,date,t1,g1,g2,t2,tourn
0,2002.02.02,Pereira,0,0,America De Cali,Liga Postobon
1,2002.02.02,Atl. Nacional,4,1,Junior,Liga Postobon
2,2002.02.02,Bucaramanga,2,0,Millonarios,Liga Postobon
3,2002.02.02,U. Magdalena,2,1,Cartagena,Liga Postobon
4,2002.02.02,Santa Fe,2,0,Deportes Tolima,Liga Postobon
5,2002.02.02,Dep. Cali,2,3,Quindio,Liga Postobon
6,2002.02.02,Envigado,1,0,Ind. Medellin,Liga Postobon
7,2002.02.02,Cortulua,0,3,Once Caldas,Liga Postobon
8,2002.02.02,Huila,2,1,Dep. Pasto,Liga Postobon
9,2002.02.09,Quindio,2,0,Pereira,Liga Postobon
10,2002.02.09,America De Cali,1,1,Cortulua,Liga Postobon
11,2002.02.09,Millonarios,2,1,Huila,Liga Postobon
12,2002.02.09,Junior,0,1,Envigado,Liga Postobon
13,2002.02.09,Ind. Medellin,4,1,U. Magdalena,Liga Postobon
14,2002.02.09,Deportes Tolima,1,1,Bucaramanga,Liga Postobon
15,2002.02.09,Dep. Pasto,0,3,Santa Fe,Liga Postobon
16,2002.02.09,Cartagena,0,0,Atl. Nacional,Liga Postobon
17,2002.02.09,Once Caldas,1,1,Dep. Cali,Liga Postobon
18,2002.02.12,U. Magdalena,2,0,Envigado,Liga Postobon
19,2002.02.12,Santa Fe,2,2,Huila,Liga Postobon
20,2002.02.12,Quindio,3,3,America De Cali,Liga Postobon
21,2002.02.12,Pereira,1,1,Once Caldas,Liga Postobon
22,2002.02.12,Dep. Cali,0,1,Cortulua,Liga Postobon
23,2002.02.12,Cartagena,1,0,Junior,Liga Postobon
24,2002.02.12,Bucaramanga,0,0,Dep. Pasto,Liga Postobon
25,2002.02.12,Atl. Nacional,1,1,Ind. Medellin,Liga Postobon
26,2002.02.15,Cortulua,0,1,Pereira,Liga Postobon
27,2002.02.16,Dep. Pasto,1,3,Deportes Tolima,Liga Postobon
28,2002.02.16,Dep. Cali,2,1,America De Cali,Liga Postobon
29,2002.02.16,Envigado,2,0,Atl. Nacional,Liga Postobon
30,2002.02.16,Huila,2,0,Bucaramanga,Liga Postobon
31,2002.02.16,Ind. Medellin,2,1,Cartagena,Liga Postobon
32,2002.02.16,Once Caldas,1,2,Quindio,Liga Postobon
33,2002.02.16,Santa Fe,0,0,Millonarios,Liga Postobon
34,2002.02.16,U. Magdalena,2,1,Junior,Liga Postobon
35,2002.02.22,Quindio,2,2,Cortulua,Liga Postobon
36,2002.02.22,Pereira,2,1,Dep. Cali,Liga Postobon
37,2002.02.22,Millonarios,2,1,Dep. Pasto,Liga Postobon
38,2002.02.22,Junior,2,1,Ind. Medellin,Liga Postobon
39,2002.02.22,Deportes Tolima,0,0,Huila,Liga Postobon
40,2002.02.22,Cartagena,0,1,Envigado,Liga Postobon
41,2002.02.22,Bucaramanga,1,0,Santa Fe,Liga Postobon
42,2002.02.22,Atl. Nacional,1,0,U. Magdalena,Liga Postobon
43,2002.03.02,Huila,0,3,Dep. Cali,Liga Postobon
44,2002.03.02,Ind. Medellin,0,0,Cartagena,Liga Postobon
45,2002.03.02,Junior,2,2,U. Magdalena,Liga Postobon
46,2002.03.02,Envigado,0,1,Atl. Nacional,Liga Postobon
47,2002.03.02,Once Caldas,2,3,Bucaramanga,Liga Postobon
48,2002.03.02,America De Cali,2,1,Deportes Tolima,Liga Postobon
49,2002.03.02,Millonarios,5,0,Quindio,Liga Postobon
50,2002.03.02,Dep. Pasto,0,0,Pereira,Liga Postobon
51,2002.03.06,Deportes Tolima,0,0,Millonarios,Liga Postobon
52,2002.03.07,U. Magdalena,1,1,Ind. Medellin,Liga Postobon
53,2002.03.07,Quindio,0,0,Dep. Pasto,Liga Postobon
54,2002.03.07,Deportes Tolima,2,1,Envigado,Liga Postobon
55,2002.03.07,Dep. Cali,2,0,Millonarios,Liga Postobon
56,2002.03.07,Cartagena,4,0,Huila,Liga Postobon
57,2002.03.07,Bucaramanga,1,0,Pereira,Liga Postobon
58,2002.03.07,Atl. Nacional,1,1,Junior,Liga Postobon
59,2002.03.10,Santa Fe,1,2,America De Cali,Liga Postobon
60,2002.03.13,Dep. Pasto,5,3,Dep. Cali,Liga Postobon
61,2002.03.13,America De Cali,2,2,Once Caldas,Liga Postobon
62,2002.03.13,Cortulua,0,1,Bucaramanga,Liga Postobon
63,2002.03.13,Envigado,0,0,Santa Fe,Liga Postobon
64,2002.03.13,Huila,1,1,U. Magdalena,Liga Postobon
65,2002.03.13,Junior,2,1,Deportes Tolima,Liga Postobon
66,2002.03.13,Millonarios,0,0,Cartagena,Liga Postobon
67,2002.03.13,Pereira,3,0,Quindio,Liga Postobon
68,2002.03.15,Cortulua,1,3,America De Cali,Liga Postobon
69,2002.03.16,U. Magdalena,1,0,Millonarios,Liga Postobon
70,2002.03.16,Santa Fe,2,0,Junior,Liga Postobon
71,2002.03.16,Once Caldas,4,1,Envigado,Liga Postobon
72,2002.03.16,Deportes Tolima,1,1,Ind. Medellin,Liga Postobon
73,2002.03.16,Dep. Cali,3,0,Pereira,Liga Postobon
74,2002.03.16,Cartagena,2,2,Dep. Pasto,Liga Postobon
75,2002.03.16,Bucaramanga,2,1,Quindio,Liga Postobon
76,2002.03.16,Atl. Nacional,2,1,Huila,Liga Postobon
77,2002.03.22,Envigado,2,0,Cortulua,Liga Postobon
78,2002.03.22,Dep. Pasto,2,1,U. Magdalena,Liga Postobon
79,2002.03.22,Huila,2,2,Deportes Tolima,Liga Postobon
80,2002.03.22,Ind. Medellin,1,2,Santa Fe,Liga Postobon
81,2002.03.22,Pereira,2,1,Cartagena,Liga Postobon
82,2002.03.22,Millonarios,0,1,Atl. Nacional,Liga Postobon
83,2002.03.22,Quindio,0,3,Dep. Cali,Liga Postobon
84,2002.03.22,America De Cali,2,0,Bucaramanga,Liga Postobon
85,2002.03.22,Junior,3,1,Once Caldas,Liga Postobon
86,2002.03.26,Once Caldas,2,1,Cortulua,Liga Postobon
87,2002.03.30,U. Magdalena,2,1,Pereira,Liga Postobon
88,2002.03.30,Santa Fe,3,0,Huila,Liga Postobon
89,2002.03.30,Once Caldas,1,0,Ind. Medellin,Liga Postobon
90,2002.03.30,Deportes Tolima,0,0,Millonarios,Liga Postobon
91,2002.03.30,Cortulua,0,0,Junior,Liga Postobon
92,2002.03.30,Cartagena,0,0,Quindio,Liga Postobon
93,2002.03.30,Bucaramanga,1,2,Dep. Cali,Liga Postobon
94,2002.03.30,Atl. Nacional,2,0,Dep. Pasto,Liga Postobon
95,2002.03.30,America De Cali,1,0,Envigado,Liga Postobon
96,2002.04.02,Dep. Cali,1,1,Cartagena,Liga Postobon
97,2002.04.02,Dep. Pasto,2,0,Deportes Tolima,Liga Postobon
98,2002.04.02,Envigado,2,0,Bucaramanga,Liga Postobon
99,2002.04.02,Huila,2,0,Once Caldas,Liga Postobon
100,2002.04.02,Ind. Medellin,1,4,Cortulua,Liga Postobon
101,2002.04.02,Pereira,0,0,Atl. Nacional,Liga Postobon
102,2002.04.02,Millonarios,0,1,Santa Fe,Liga Postobon
103,2002.04.02,Quindio,3,1,U. Magdalena,Liga Postobon
104,2002.04.02,Junior,0,0,America De Cali,Liga Postobon
105,2002.04.06,Cortulua,2,1,Huila,Liga Postobon
106,2002.04.06,America De Cali,0,0,Ind. Medellin,Liga Postobon
107,2002.04.06,Atl. Nacional,2,2,Quindio,Liga Postobon
108,2002.04.06,Bucaramanga,3,0,Cartagena,Liga Postobon
109,2002.04.06,Deportes Tolima,1,2,Pereira,Liga Postobon
110,2002.04.06,Santa Fe,1,1,Dep. Pasto,Liga Postobon
111,2002.04.06,Once Caldas,2,1,Millonarios,Liga Postobon
112,2002.04.06,U. Magdalena,3,2,Dep. Cali,Liga Postobon
113,2002.04.06,Envigado,1,0,Junior,Liga Postobon
114,2002.04.13,Quindio,0,0,Deportes Tolima,Liga Postobon
115,2002.04.13,Pereira,0,0,Santa Fe,Liga Postobon
116,2002.04.13,Millonarios,1,0,Cortulua,Liga Postobon
117,2002.04.13,Junior,0,0,Bucaramanga,Liga Postobon
118,2002.04.13,Ind. Medellin,2,2,Envigado,Liga Postobon
119,2002.04.13,Huila,2,0,America De Cali,Liga Postobon
120,2002.04.13,Dep. Pasto,1,0,Once Caldas,Liga Postobon
121,2002.04.13,Dep. Cali,1,1,Atl. Nacional,Liga Postobon
122,2002.04.13,Cartagena,1,0,U. Magdalena,Liga Postobon
123,2002.04.16,Bucaramanga,2,1,U. Magdalena,Liga Postobon
124,2002.04.16,America De Cali,2,0,Millonarios,Liga Postobon
125,2002.04.16,Atl. Nacional,1,0,Cartagena,Liga Postobon
126,2002.04.16,Deportes Tolima,2,2,Dep. Cali,Liga Postobon
127,2002.04.16,Cortulua,1,0,Dep. Pasto,Liga Postobon
128,2002.04.16,Junior,2,0,Ind. Medellin,Liga Postobon
129,2002.04.16,Once Caldas,1,1,Pereira,Liga Postobon
130,2002.04.16,Santa Fe,2,0,Quindio,Liga Postobon
131,2002.04.16,Envigado,2,1,Huila,Liga Postobon
132,2002.04.19,Cartagena,1,0,Deportes Tolima,Liga Postobon
133,2002.04.19,Dep. Cali,3,0,Santa Fe,Liga Postobon
134,2002.04.19,Dep. Pasto,2,1,America De Cali,Liga Postobon
135,2002.04.19,Huila,1,2,Junior,Liga Postobon
136,2002.04.19,Ind. Medellin,2,0,Bucaramanga,Liga Postobon
137,2002.04.19,Millonarios,2,0,Envigado,Liga Postobon
138,2002.04.19,Pereira,1,0,Cortulua,Liga Postobon
139,2002.04.19,Quindio,1,2,Once Caldas,Liga Postobon
140,2002.04.19,U. Magdalena,2,0,Atl. Nacional,Liga Postobon
141,2002.04.23,America De Cali,0,0,Pereira,Liga Postobon
142,2002.04.23,Cortulua,0,0,Quindio,Liga Postobon
143,2002.04.23,Deportes Tolima,0,1,U. Magdalena,Liga Postobon
144,2002.04.23,Envigado,1,1,Dep. Pasto,Liga Postobon
145,2002.04.23,Bucaramanga,1,1,Atl. Nacional,Liga Postobon
146,2002.04.23,Junior,1,0,Millonarios,Liga Postobon
147,2002.04.23,Once Caldas,2,2,Dep. Cali,Liga Postobon
148,2002.04.23,Santa Fe,4,0,Cartagena,Liga Postobon
149,2002.04.23,Ind. Medellin,3,0,Huila,Liga Postobon
150,2002.04.27,Atl. Nacional,2,1,Deportes Tolima,Liga Postobon
151,2002.04.27,Cartagena,1,2,Once Caldas,Liga Postobon
152,2002.04.27,Millonarios,2,2,Ind. Medellin,Liga Postobon
153,2002.04.27,Huila,1,1,Bucaramanga,Liga Postobon
154,2002.04.27,Quindio,1,0,America De Cali,Liga Postobon
155,2002.04.27,U. Magdalena,1,1,Santa Fe,Liga Postobon
156,2002.04.27,Dep. Cali,2,0,Cortulua,Liga Postobon
157,2002.04.27,Dep. Pasto,1,0,Junior,Liga Postobon
158,2002.04.27,Pereira,0,1,Envigado,Liga Postobon
159,2002.04.30,America De Cali,0,3,Dep. Cali,Liga Postobon
160,2002.04.30,Bucaramanga,2,0,Deportes Tolima,Liga Postobon
161,2002.04.30,Cortulua,1,1,Cartagena,Liga Postobon
162,2002.04.30,Envigado,1,1,Quindio,Liga Postobon
163,2002.04.30,Ind. Medellin,2,4,Dep. Pasto,Liga Postobon
164,2002.04.30,Junior,0,2,Pereira,Liga Postobon
165,2002.04.30,Santa Fe,0,2,Atl. Nacional,Liga Postobon
166,2002.04.30,Huila,0,0,Millonarios,Liga Postobon
167,2002.04.30,Once Caldas,2,0,U. Magdalena,Liga Postobon
168,2002.05.04,Dep. Cali,0,0,Envigado,Liga Postobon
169,2002.05.04,Cartagena,1,1,America De Cali,Liga Postobon
170,2002.05.04,Atl. Nacional,1,0,Once Caldas,Liga Postobon
171,2002.05.04,Dep. Pasto,1,0,Huila,Liga Postobon
172,2002.05.04,U. Magdalena,1,0,Cortulua,Liga Postobon
173,2002.05.04,Millonarios,1,1,Bucaramanga,Liga Postobon
174,2002.05.04,Deportes Tolima,0,0,Santa Fe,Liga Postobon
175,2002.05.04,Quindio,1,0,Junior,Liga Postobon
176,2002.05.04,Pereira,1,1,Ind. Medellin,Liga Postobon
177,2002.05.10,Cortulua,0,0,Santa Fe,Liga Postobon
178,2002.05.10,America De Cali,3,1,Once Caldas,Liga Postobon
179,2002.05.10,Ind. Medellin,1,1,Atl. Nacional,Liga Postobon
180,2002.05.14,Once Caldas,6,1,Deportes Tolima,Liga Postobon
181,2002.05.14,Millonarios,1,1,Dep. Pasto,Liga Postobon
182,2002.05.14,Junior,0,2,Dep. Cali,Liga Postobon
183,2002.05.14,Ind. Medellin,0,1,Quindio,Liga Postobon
184,2002.05.14,Envigado,1,0,Cartagena,Liga Postobon
185,2002.05.14,Cortulua,2,0,Atl. Nacional,Liga Postobon
186,2002.05.14,Bucaramanga,0,1,Santa Fe,Liga Postobon
187,2002.05.14,America De Cali,1,1,U. Magdalena,Liga Postobon
188,2002.05.14,Huila,1,0,Pereira,Liga Postobon
189,2002.05.18,Dep. Pasto,3,2,Bucaramanga,Liga Postobon
190,2002.05.18,Atl. Nacional,0,2,America De Cali,Liga Postobon
191,2002.05.18,Cartagena,1,2,Junior,Liga Postobon
192,2002.05.18,Dep. Cali,4,1,Ind. Medellin,Liga Postobon
193,2002.05.18,Deportes Tolima,2,0,Cortulua,Liga Postobon
194,2002.05.18,Quindio,1,1,Huila,Liga Postobon
195,2002.05.18,Santa Fe,1,0,Once Caldas,Liga Postobon
196,2002.05.18,U. Magdalena,1,1,Envigado,Liga Postobon
197,2002.05.18,Pereira,3,0,Millonarios,Liga Postobon
198,2002.05.22,U. Magdalena,2,1,Dep. Pasto,Liga Postobon
199,2002.05.22,Envigado,2,0,America De Cali,Liga Postobon
200,2002.05.22,Dep. Cali,2,2,Atl. Nacional,Liga Postobon
201,2002.05.22,Bucaramanga,2,2,Santa Fe,Liga Postobon
202,2002.05.28,America De Cali,1,0,Bucaramanga,Liga Postobon
203,2002.05.28,Dep. Pasto,1,1,Dep. Cali,Liga Postobon
204,2002.05.28,Santa Fe,0,0,Envigado,Liga Postobon
205,2002.05.28,Atl. Nacional,2,1,U. Magdalena,Liga Postobon
206,2002.06.01,Santa Fe,2,0,America De Cali,Liga Postobon
207,2002.06.01,Envigado,1,1,Bucaramanga,Liga Postobon
208,2002.06.01,Dep. Pasto,0,2,Atl. Nacional,Liga Postobon
209,2002.06.01,Dep. Cali,4,1,U. Magdalena,Liga Postobon
210,2002.06.04,America De Cali,2,1,Santa Fe,Liga Postobon
211,2002.06.04,U. Magdalena,6,0,Dep. Cali,Liga Postobon
212,2002.06.04,Bucaramanga,0,2,Envigado,Liga Postobon
213,2002.06.04,Atl. Nacional,3,0,Dep. Pasto,Liga Postobon
214,2002.06.08,U. Magdalena,0,1,Atl. Nacional,Liga Postobon
215,2002.06.08,Envigado,0,1,Santa Fe,Liga Postobon
216,2002.06.08,Dep. Cali,3,1,Dep. Pasto,Liga Postobon
217,2002.06.08,Bucaramanga,0,1,America De Cali,Liga Postobon
218,2002.06.11,Santa Fe,3,1,Bucaramanga,Liga Postobon
219,2002.06.11,Dep. Pasto,1,2,U. Magdalena,Liga Postobon
220,2002.06.11,Atl. Nacional,2,1,Dep. Cali,Liga Postobon
221,2002.06.11,America De Cali,2,1,Envigado,Liga Postobon
222,2002.06.15,America De Cali,2,1,Atl. Nacional,Liga Postobon
223,2002.06.18,Atl. Nacional,0,1,America De Cali,Liga Postobon
224,2002.07.06,America De Cali,0,1,Pereira,Liga Postobon
225,2002.07.06,Cartagena,0,1,U. Magdalena,Liga Postobon
226,2002.07.06,Dep. Pasto,1,0,Huila,Liga Postobon
227,2002.07.06,Deportes Tolima,1,3,Santa Fe,Liga Postobon
228,2002.07.06,Junior,0,2,Atl. Nacional,Liga Postobon
229,2002.07.06,Millonarios,4,2,Bucaramanga,Liga Postobon
230,2002.07.06,Once Caldas,1,0,Cortulua,Liga Postobon
231,2002.07.06,Quindio,1,0,Dep. Cali,Liga Postobon
232,2002.07.06,Ind. Medellin,1,0,Envigado,Liga Postobon
233,2002.07.13,Atl. Nacional,0,0,Cartagena,Liga Postobon
234,2002.07.13,Bucaramanga,1,1,Deportes Tolima,Liga Postobon
235,2002.07.13,Cortulua,1,0,America De Cali,Liga Postobon
236,2002.07.13,Dep. Cali,0,0,Once Caldas,Liga Postobon
237,2002.07.13,Envigado,1,0,Junior,Liga Postobon
238,2002.07.13,Pereira,0,1,Quindio,Liga Postobon
239,2002.07.13,Santa Fe,3,1,Dep. Pasto,Liga Postobon
240,2002.07.13,U. Magdalena,2,1,Ind. Medellin,Liga Postobon
241,2002.07.13,Huila,2,1,Millonarios,Liga Postobon
242,2002.07.20,Dep. Pasto,4,3,Bucaramanga,Liga Postobon
243,2002.07.20,America De Cali,1,0,Quindio,Liga Postobon
244,2002.07.20,Envigado,3,0,U. Magdalena,Liga Postobon
245,2002.07.20,Cortulua,0,0,Dep. Cali,Liga Postobon
246,2002.07.20,Ind. Medellin,0,0,Atl. Nacional,Liga Postobon
247,2002.07.20,Junior,1,1,Cartagena,Liga Postobon
248,2002.07.20,Huila,1,2,Santa Fe,Liga Postobon
249,2002.07.20,Millonarios,3,2,Deportes Tolima,Liga Postobon
250,2002.07.20,Once Caldas,0,0,Pereira,Liga Postobon
251,2002.07.27,America De Cali,1,2,Dep. Cali,Liga Postobon
252,2002.07.27,Atl. Nacional,3,1,Envigado,Liga Postobon
253,2002.07.27,Bucaramanga,1,0,Huila,Liga Postobon
254,2002.07.27,Cartagena,2,1,Ind. Medellin,Liga Postobon
255,2002.07.27,Quindio,1,1,Once Caldas,Liga Postobon
256,2002.07.27,Junior,3,0,U. Magdalena,Liga Postobon
257,2002.07.27,Millonarios,0,2,Santa Fe,Liga Postobon
258,2002.07.27,Pereira,3,4,Cortulua,Liga Postobon
259,2002.07.27,Deportes Tolima,2,1,Dep. Pasto,Liga Postobon
260,2002.08.03,Cortulua,0,1,Quindio,Liga Postobon
261,2002.08.03,Dep. Cali,3,0,Pereira,Liga Postobon
262,2002.08.03,Dep. Pasto,2,1,Millonarios,Liga Postobon
263,2002.08.03,Envigado,0,1,Cartagena,Liga Postobon
264,2002.08.03,Ind. Medellin,0,2,Junior,Liga Postobon
265,2002.08.03,Once Caldas,1,0,America De Cali,Liga Postobon
266,2002.08.03,Santa Fe,2,3,Bucaramanga,Liga Postobon
267,2002.08.03,U. Magdalena,2,1,Atl. Nacional,Liga Postobon
268,2002.08.03,Huila,1,1,Deportes Tolima,Liga Postobon
269,2002.08.10,Cartagena,0,1,Ind. Medellin,Liga Postobon
270,2002.08.10,Atl. Nacional,1,0,Envigado,Liga Postobon
271,2002.08.10,Bucaramanga,1,1,Once Caldas,Liga Postobon
272,2002.08.10,Dep. Cali,4,0,Huila,Liga Postobon
273,2002.08.10,U. Magdalena,2,0,Junior,Liga Postobon
274,2002.08.10,Pereira,1,2,Dep. Pasto,Liga Postobon
275,2002.08.10,Quindio,1,0,Millonarios,Liga Postobon
276,2002.08.10,Santa Fe,1,1,Cortulua,Liga Postobon
277,2002.08.10,Deportes Tolima,4,0,America De Cali,Liga Postobon
278,2002.08.17,Dep. Pasto,2,1,Quindio,Liga Postobon
279,2002.08.17,Cortulua,1,0,Once Caldas,Liga Postobon
280,2002.08.17,Envigado,3,0,Deportes Tolima,Liga Postobon
281,2002.08.17,America De Cali,1,0,Santa Fe,Liga Postobon
282,2002.08.17,Ind. Medellin,1,0,U. Magdalena,Liga Postobon
283,2002.08.17,Junior,1,1,Atl. Nacional,Liga Postobon
284,2002.08.17,Millonarios,0,1,Dep. Cali,Liga Postobon
285,2002.08.17,Huila,2,1,Cartagena,Liga Postobon
286,2002.08.17,Pereira,0,1,Bucaramanga,Liga Postobon
287,2002.08.23,Once Caldas,3,0,America De Cali,Liga Postobon
288,2002.08.24,Atl. Nacional,1,1,Ind. Medellin,Liga Postobon
289,2002.08.24,Bucaramanga,1,0,Cortulua,Liga Postobon
290,2002.08.24,Cartagena,1,0,Millonarios,Liga Postobon
291,2002.08.24,Deportes Tolima,2,1,Junior,Liga Postobon
292,2002.08.24,Quindio,2,1,Pereira,Liga Postobon
293,2002.08.24,Santa Fe,4,0,Envigado,Liga Postobon
294,2002.08.24,U. Magdalena,2,2,Huila,Liga Postobon
295,2002.08.24,Dep. Cali,3,0,Dep. Pasto,Liga Postobon
296,2002.08.30,Envigado,1,1,Once Caldas,Liga Postobon
297,2002.08.31,Quindio,1,3,Bucaramanga,Liga Postobon
298,2002.08.31,Pereira,3,1,Dep. Cali,Liga Postobon
299,2002.08.31,Millonarios,1,1,U. Magdalena,Liga Postobon
300,2002.08.31,Junior,1,1,Santa Fe,Liga Postobon
301,2002.08.31,Ind. Medellin,1,2,Deportes Tolima,Liga Postobon
302,2002.08.31,Huila,0,1,Atl. Nacional,Liga Postobon
303,2002.08.31,Dep. Pasto,1,0,Cartagena,Liga Postobon
304,2002.09.03,America De Cali,3,1,Cortulua,Liga Postobon
305,2002.09.07,Santa Fe,0,0,Ind. Medellin,Liga Postobon
306,2002.09.07,U. Magdalena,3,1,Dep. Pasto,Liga Postobon
307,2002.09.07,Atl. Nacional,1,1,Millonarios,Liga Postobon
308,2002.09.07,Bucaramanga,0,1,America De Cali,Liga Postobon
309,2002.09.07,Cartagena,2,0,Pereira,Liga Postobon
310,2002.09.07,Dep. Cali,2,0,Quindio,Liga Postobon
311,2002.09.07,Deportes Tolima,0,0,Huila,Liga Postobon
312,2002.09.07,Once Caldas,1,1,Junior,Liga Postobon
313,2002.09.07,Cortulua,1,1,Envigado,Liga Postobon
314,2002.09.13,Envigado,0,1,America De Cali,Liga Postobon
315,2002.09.14,Quindio,3,1,Cartagena,Liga Postobon
316,2002.09.14,Millonarios,1,1,Deportes Tolima,Liga Postobon
317,2002.09.14,Junior,2,2,Cortulua,Liga Postobon
318,2002.09.14,Ind. Medellin,2,2,Once Caldas,Liga Postobon
319,2002.09.14,Huila,1,0,Santa Fe,Liga Postobon
320,2002.09.14,Dep. Pasto,1,1,Atl. Nacional,Liga Postobon
321,2002.09.14,Dep. Cali,3,2,Bucaramanga,Liga Postobon
322,2002.09.14,Pereira,1,0,U. Magdalena,Liga Postobon
323,2002.09.21,Once Caldas,0,0,Huila,Liga Postobon
324,2002.09.21,U. Magdalena,0,0,Quindio,Liga Postobon
325,2002.09.21,Santa Fe,3,2,Millonarios,Liga Postobon
326,2002.09.21,Deportes Tolima,0,2,Dep. Pasto,Liga Postobon
327,2002.09.21,Cartagena,0,1,Dep. Cali,Liga Postobon
328,2002.09.21,America De Cali,1,1,Junior,Liga Postobon
329,2002.09.21,Cortulua,0,1,Ind. Medellin,Liga Postobon
330,2002.09.21,Bucaramanga,2,1,Envigado,Liga Postobon
331,2002.09.21,Atl. Nacional,2,2,Pereira,Liga Postobon
332,2002.09.28,Pereira,2,2,Deportes Tolima,Liga Postobon
333,2002.09.28,Millonarios,1,1,Once Caldas,Liga Postobon
334,2002.09.28,Junior,1,1,Envigado,Liga Postobon
335,2002.09.28,Ind. Medellin,0,0,America De Cali,Liga Postobon
336,2002.09.28,Huila,0,2,Cortulua,Liga Postobon
337,2002.09.28,Dep. Pasto,4,1,Santa Fe,Liga Postobon
338,2002.09.28,Dep. Cali,3,1,U. Magdalena,Liga Postobon
339,2002.09.28,Cartagena,1,1,Bucaramanga,Liga Postobon
340,2002.09.28,Quindio,1,0,Atl. Nacional,Liga Postobon
341,2002.10.01,America De Cali,1,1,Huila,Liga Postobon
342,2002.10.01,Atl. Nacional,1,3,Dep. Cali,Liga Postobon
343,2002.10.01,Bucaramanga,2,2,Junior,Liga Postobon
344,2002.10.01,Once Caldas,1,1,Dep. Pasto,Liga Postobon
345,2002.10.01,Envigado,1,1,Ind. Medellin,Liga Postobon
346,2002.10.01,Santa Fe,0,0,Pereira,Liga Postobon
347,2002.10.01,U. Magdalena,1,1,Cartagena,Liga Postobon
348,2002.10.01,Deportes Tolima,2,0,Quindio,Liga Postobon
349,2002.10.04,Quindio,1,1,Santa Fe,Liga Postobon
350,2002.10.05,Cartagena,1,5,Atl. Nacional,Liga Postobon
351,2002.10.05,Dep. Cali,1,1,Deportes Tolima,Liga Postobon
352,2002.10.05,Dep. Pasto,2,0,Cortulua,Liga Postobon
353,2002.10.05,Millonarios,0,2,America De Cali,Liga Postobon
354,2002.10.05,Ind. Medellin,3,1,Junior,Liga Postobon
355,2002.10.05,Huila,1,0,Envigado,Liga Postobon
356,2002.10.05,Pereira,1,1,Once Caldas,Liga Postobon
357,2002.10.05,U. Magdalena,1,0,Bucaramanga,Liga Postobon
358,2002.10.09,Cortulua,1,0,Millonarios,Liga Postobon
359,2002.10.12,Santa Fe,0,0,Dep. Cali,Liga Postobon
360,2002.10.12,Once Caldas,3,1,Quindio,Liga Postobon
361,2002.10.12,Junior,2,2,Huila,Liga Postobon
362,2002.10.12,Envigado,0,1,Millonarios,Liga Postobon
363,2002.10.12,Cortulua,2,1,Pereira,Liga Postobon
364,2002.10.12,Bucaramanga,3,1,Ind. Medellin,Liga Postobon
365,2002.10.12,Atl. Nacional,0,1,U. Magdalena,Liga Postobon
366,2002.10.12,America De Cali,3,0,Dep. Pasto,Liga Postobon
367,2002.10.12,Deportes Tolima,2,0,Cartagena,Liga Postobon
368,2002.10.19,Dep. Cali,3,0,Once Caldas,Liga Postobon
369,2002.10.19,Atl. Nacional,1,0,Bucaramanga,Liga Postobon
370,2002.10.19,Cartagena,2,4,Santa Fe,Liga Postobon
371,2002.10.19,Huila,0,0,Ind. Medellin,Liga Postobon
372,2002.10.19,Millonarios,0,2,Junior,Liga Postobon
373,2002.10.19,Quindio,2,0,Cortulua,Liga Postobon
374,2002.10.19,U. Magdalena,0,0,Deportes Tolima,Liga Postobon
375,2002.10.19,Dep. Pasto,1,0,Envigado,Liga Postobon
376,2002.10.20,Pereira,3,1,America De Cali,Liga Postobon
377,2002.10.26,America De Cali,2,0,Quindio,Liga Postobon
378,2002.10.26,Bucaramanga,3,0,Huila,Liga Postobon
379,2002.10.26,Deportes Tolima,2,1,Atl. Nacional,Liga Postobon
380,2002.10.26,Envigado,1,2,Pereira,Liga Postobon
381,2002.10.26,Ind. Medellin,2,0,Millonarios,Liga Postobon
382,2002.10.26,Junior,3,4,Dep. Pasto,Liga Postobon
383,2002.10.26,Once Caldas,3,0,Cartagena,Liga Postobon
384,2002.10.26,Santa Fe,3,3,U. Magdalena,Liga Postobon
385,2002.10.29,Dep. Cali,2,1,America De Cali,Liga Postobon
386,2002.10.30,Atl. Nacional,2,0,Santa Fe,Liga Postobon
387,2002.10.30,Dep. Pasto,0,0,Ind. Medellin,Liga Postobon
388,2002.10.30,Deportes Tolima,1,1,Bucaramanga,Liga Postobon
389,2002.10.30,Cartagena,1,0,Cortulua,Liga Postobon
390,2002.10.30,Pereira,3,1,Junior,Liga Postobon
391,2002.10.30,Quindio,1,1,Envigado,Liga Postobon
392,2002.10.30,U. Magdalena,2,0,Once Caldas,Liga Postobon
393,2002.10.30,Millonarios,3,2,Huila,Liga Postobon
394,2002.11.02,Bucaramanga,1,1,Millonarios,Liga Postobon
395,2002.11.02,Cortulua,2,1,U. Magdalena,Liga Postobon
396,2002.11.02,Huila,3,1,Dep. Pasto,Liga Postobon
397,2002.11.02,America De Cali,2,1,Cartagena,Liga Postobon
398,2002.11.02,Junior,1,0,Quindio,Liga Postobon
399,2002.11.02,Once Caldas,1,0,Atl. Nacional,Liga Postobon
400,2002.11.02,Santa Fe,2,2,Deportes Tolima,Liga Postobon
401,2002.11.02,Ind. Medellin,4,0,Pereira,Liga Postobon
402,2002.11.06,Cortulua,0,3,Dep. Cali,Liga Postobon
403,2002.11.08,U. Magdalena,1,3,America De Cali,Liga Postobon
