,date,t1,g1,g2,t2,tourn
0,2002.07.13,Wanka,1,1,FBC Melgar,Primera Division
1,2002.07.13,Sporting Cristal,5,0,Cienciano,Primera Division
2,2002.07.13,Juan Aurich,1,2,U. de Deportes,Primera Division
3,2002.07.13,Estudiantes de Medicina,2,0,Alianza Atl.,Primera Division
4,2002.07.13,Coronel,0,2,Sport Boys,Primera Division
5,2002.07.13,Alianza Lima,3,1,Coopsol,Primera Division
6,2002.07.20,Coopsol,1,0,Juan Aurich,Primera Division
7,2002.07.20,U. de Deportes,1,1,Estudiantes de Medicina,Primera Division
8,2002.07.20,Sport Boys,2,2,Wanka,Primera Division
9,2002.07.20,FBC Melgar,1,1,Coronel,Primera Division
10,2002.07.20,Cienciano,2,1,Alianza Lima,Primera Division
11,2002.07.20,Alianza Atl.,0,3,Sporting Cristal,Primera Division
12,2002.07.27,Alianza Lima,3,1,FBC Melgar,Primera Division
13,2002.07.27,Coopsol,0,3,Sporting Cristal,Primera Division
14,2002.07.27,Coronel,1,2,Cienciano,Primera Division
15,2002.07.27,Alianza Atl.,1,1,Juan Aurich,Primera Division
16,2002.07.27,Sport Boys,4,0,U. de Deportes,Primera Division
17,2002.07.27,Estudiantes de Medicina,1,1,Wanka,Primera Division
18,2002.08.03,FBC Melgar,0,1,Alianza Atl.,Primera Division
19,2002.08.03,Cienciano,1,1,Coopsol,Primera Division
20,2002.08.03,Juan Aurich,0,1,Estudiantes de Medicina,Primera Division
21,2002.08.03,Wanka,1,0,Coronel,Primera Division
22,2002.08.03,U. de Deportes,1,2,Alianza Lima,Primera Division
23,2002.08.03,Sporting Cristal,2,0,Sport Boys,Primera Division
24,2002.08.10,Sport Boys,4,0,Juan Aurich,Primera Division
25,2002.08.10,Estudiantes de Medicina,1,1,Sporting Cristal,Primera Division
26,2002.08.10,Coronel,2,1,U. de Deportes,Primera Division
27,2002.08.10,Coopsol,1,1,FBC Melgar,Primera Division
28,2002.08.10,Alianza Lima,0,0,Wanka,Primera Division
29,2002.08.10,Alianza Atl.,4,0,Cienciano,Primera Division
30,2002.08.17,Sporting Cristal,5,1,Coronel,Primera Division
31,2002.08.17,Wanka,1,1,Alianza Atl.,Primera Division
32,2002.08.17,FBC Melgar,2,2,Sport Boys,Primera Division
33,2002.08.18,Cienciano,3,0,Estudiantes de Medicina,Primera Division
34,2002.08.18,U. de Deportes,2,0,Coopsol,Primera Division
35,2002.08.18,Juan Aurich,0,2,Alianza Lima,Primera Division
36,2002.08.24,Alianza Atl.,2,1,U. de Deportes,Primera Division
37,2002.08.25,Coronel,2,1,Juan Aurich,Primera Division
38,2002.08.25,Alianza Lima,0,0,Sporting Cristal,Primera Division
39,2002.08.25,Coopsol,0,1,Wanka,Primera Division
40,2002.08.25,Sport Boys,2,1,Cienciano,Primera Division
41,2002.08.25,Estudiantes de Medicina,3,0,FBC Melgar,Primera Division
42,2002.08.31,Sporting Cristal,2,0,FBC Melgar,Primera Division
43,2002.08.31,U. de Deportes,4,1,Wanka,Primera Division
44,2002.08.31,Juan Aurich,2,1,Cienciano,Primera Division
45,2002.09.01,Sport Boys,1,2,Alianza Atl.,Primera Division
46,2002.09.01,Coronel,0,0,Alianza Lima,Primera Division
47,2002.09.01,Estudiantes de Medicina,9,1,Coopsol,Primera Division
48,2002.09.07,Coopsol,1,0,Sport Boys,Primera Division
49,2002.09.08,Alianza Atl.,1,0,Coronel,Primera Division
50,2002.09.08,Wanka,0,0,Sporting Cristal,Primera Division
51,2002.09.08,FBC Melgar,0,0,Juan Aurich,Primera Division
52,2002.09.08,Cienciano,5,2,U. de Deportes,Primera Division
53,2002.09.08,Alianza Lima,1,0,Estudiantes de Medicina,Primera Division
54,2002.09.14,Coronel,1,0,Estudiantes de Medicina,Primera Division
55,2002.09.15,Alianza Atl.,2,0,Coopsol,Primera Division
56,2002.09.15,Juan Aurich,0,2,Wanka,Primera Division
57,2002.09.15,Cienciano,4,1,FBC Melgar,Primera Division
58,2002.09.15,U. de Deportes,1,1,Sporting Cristal,Primera Division
59,2002.09.21,Sporting Cristal,3,0,Juan Aurich,Primera Division
60,2002.09.22,Wanka,3,3,Cienciano,Primera Division
61,2002.09.22,FBC Melgar,1,0,U. de Deportes,Primera Division
62,2002.09.22,Estudiantes de Medicina,1,1,Sport Boys,Primera Division
63,2002.09.22,Coopsol,0,4,Coronel,Primera Division
64,2002.09.22,Alianza Lima,2,2,Alianza Atl.,Primera Division
65,2002.09.29,U. de Deportes,0,0,Juan Aurich,Primera Division
66,2002.09.29,Sport Boys,0,1,Coronel,Primera Division
67,2002.09.29,Alianza Atl.,1,0,Estudiantes de Medicina,Primera Division
68,2002.09.29,FBC Melgar,2,0,Wanka,Primera Division
69,2002.09.29,Cienciano,2,3,Sporting Cristal,Primera Division
70,2002.10.07,Juan Aurich,3,1,Coopsol,Primera Division
71,2002.10.07,Sporting Cristal,2,0,Alianza Atl.,Primera Division
72,2002.10.07,Estudiantes de Medicina,1,0,U. de Deportes,Primera Division
73,2002.10.07,Alianza Lima,4,2,Cienciano,Primera Division
74,2002.10.07,Wanka,4,1,Sport Boys,Primera Division
75,2002.10.07,Coronel,1,0,FBC Melgar,Primera Division
76,2002.10.09,Sport Boys,1,0,Alianza Lima,Primera Division
77,2002.10.12,Sporting Cristal,2,0,Coopsol,Primera Division
78,2002.10.13,FBC Melgar,0,2,Alianza Lima,Primera Division
79,2002.10.13,Cienciano,2,1,Coronel,Primera Division
80,2002.10.13,Juan Aurich,0,1,Alianza Atl.,Primera Division
81,2002.10.13,U. de Deportes,0,2,Sport Boys,Primera Division
82,2002.10.13,Wanka,4,2,Estudiantes de Medicina,Primera Division
83,2002.10.16,Coopsol,0,3,Alianza Lima,Primera Division
84,2002.10.19,Coronel,1,0,Wanka,Primera Division
85,2002.10.20,Estudiantes de Medicina,4,1,Juan Aurich,Primera Division
86,2002.10.20,Sport Boys,0,0,Sporting Cristal,Primera Division
87,2002.10.20,Coopsol,2,2,Cienciano,Primera Division
88,2002.10.20,Alianza Atl.,3,2,FBC Melgar,Primera Division
89,2002.10.26,Sporting Cristal,4,1,Estudiantes de Medicina,Primera Division
90,2002.10.26,Juan Aurich,0,0,Sport Boys,Primera Division
91,2002.10.27,FBC Melgar,2,0,Coopsol,Primera Division
92,2002.10.27,Wanka,3,1,Alianza Lima,Primera Division
93,2002.10.27,U. de Deportes,2,2,Coronel,Primera Division
94,2002.10.27,Cienciano,4,1,Alianza Atl.,Primera Division
95,2002.10.30,Alianza Lima,3,2,U. de Deportes,Primera Division
96,2002.11.03,Coopsol,1,1,U. de Deportes,Primera Division
97,2002.11.03,Estudiantes de Medicina,4,2,Cienciano,Primera Division
98,2002.11.03,Coronel,2,3,Sporting Cristal,Primera Division
99,2002.11.03,Alianza Lima,3,0,Juan Aurich,Primera Division
100,2002.11.03,Sport Boys,2,2,FBC Melgar,Primera Division
101,2002.11.03,Alianza Atl.,4,0,Wanka,Primera Division
102,2002.11.08,U. de Deportes,0,0,Alianza Atl.,Primera Division
103,2002.11.09,Sporting Cristal,0,2,Alianza Lima,Primera Division
104,2002.11.09,Juan Aurich,1,0,Coronel,Primera Division
105,2002.11.10,FBC Melgar,2,0,Estudiantes de Medicina,Primera Division
106,2002.11.10,Wanka,3,2,Coopsol,Primera Division
107,2002.11.10,Cienciano,3,1,Sport Boys,Primera Division
108,2002.11.14,FBC Melgar,2,2,Sporting Cristal,Primera Division
109,2002.11.15,Coopsol,2,3,Estudiantes de Medicina,Primera Division
110,2002.11.16,Alianza Atl.,0,0,Sport Boys,Primera Division
111,2002.11.16,Wanka,1,3,U. de Deportes,Primera Division
112,2002.11.16,Cienciano,3,1,Juan Aurich,Primera Division
113,2002.11.16,Alianza Lima,3,0,Coronel,Primera Division
114,2002.11.24,Sporting Cristal,2,0,Wanka,Primera Division
115,2002.11.24,Sport Boys,2,1,Coopsol,Primera Division
116,2002.11.24,Juan Aurich,3,1,FBC Melgar,Primera Division
117,2002.11.24,Estudiantes de Medicina,0,2,Alianza Lima,Primera Division
118,2002.11.24,U. de Deportes,2,3,Cienciano,Primera Division
119,2002.11.24,Coronel,3,2,Alianza Atl.,Primera Division
120,2002.12.01,Estudiantes de Medicina,1,1,Coronel,Primera Division
121,2002.12.01,Coopsol,2,4,Alianza Atl.,Primera Division
122,2002.12.01,Wanka,1,1,Juan Aurich,Primera Division
123,2002.12.01,FBC Melgar,2,1,Cienciano,Primera Division
124,2002.12.04,Sporting Cristal,1,1,U. de Deportes,Primera Division
125,2002.12.04,Alianza Lima,1,1,Sport Boys,Primera Division
126,2002.12.07,U. de Deportes,1,2,FBC Melgar,Primera Division
127,2002.12.07,Sport Boys,0,1,Estudiantes de Medicina,Primera Division
128,2002.12.07,Juan Aurich,5,2,Sporting Cristal,Primera Division
129,2002.12.07,Coronel,0,1,Coopsol,Primera Division
130,2002.12.07,Cienciano,4,1,Wanka,Primera Division
131,2002.12.07,Alianza Atl.,2,2,Alianza Lima,Primera Division
132,2003.02.28,Wanka,0,2,Alianza Lima,Primera Division
133,2003.02.28,Sporting Cristal,2,0,Coronel,Primera Division
134,2003.03.01,U. de Deportes,1,3,Cienciano,Primera Division
135,2003.03.01,Huaral,3,2,Atletico Universidad,Primera Division
136,2003.03.01,FBC Melgar,3,1,Alianza Atl.,Primera Division
137,2003.03.01,Estudiantes de Medicina,3,2,Sport Boys,Primera Division
138,2003.03.08,Atletico Universidad,1,0,Wanka,Primera Division
139,2003.03.08,Sport Boys,3,2,Sporting Cristal,Primera Division
140,2003.03.09,Cienciano,2,1,FBC Melgar,Primera Division
141,2003.03.09,Alianza Atl.,2,2,Huaral,Primera Division
142,2003.03.09,Coronel,2,1,Estudiantes de Medicina,Primera Division
143,2003.03.09,Alianza Lima,1,0,U. de Deportes,Primera Division
144,2003.03.15,Sporting Cristal,1,0,Cienciano,Primera Division
145,2003.03.15,Alianza Lima,3,0,Huaral,Primera Division
146,2003.03.16,FBC Melgar,1,2,Sport Boys,Primera Division
147,2003.03.16,Alianza Atl.,1,1,U. de Deportes,Primera Division
148,2003.03.16,Wanka,2,1,Estudiantes de Medicina,Primera Division
149,2003.03.16,Coronel,2,2,Atletico Universidad,Primera Division
150,2003.03.23,Huaral,2,1,Wanka,Primera Division
151,2003.03.23,Cienciano,0,0,Alianza Atl.,Primera Division
152,2003.03.23,Estudiantes de Medicina,0,1,Sporting Cristal,Primera Division
153,2003.03.23,Atletico Universidad,3,0,FBC Melgar,Primera Division
154,2003.03.23,Sport Boys,2,2,Alianza Lima,Primera Division
155,2003.03.29,U. de Deportes,3,0,Coronel,Primera Division
156,2003.04.05,Wanka,2,2,U. de Deportes,Primera Division
157,2003.04.05,Alianza Lima,0,0,Cienciano,Primera Division
158,2003.04.06,Alianza Atl.,1,1,Sport Boys,Primera Division
159,2003.04.06,Coronel,2,0,Huaral,Primera Division
160,2003.04.06,FBC Melgar,1,1,Estudiantes de Medicina,Primera Division
161,2003.04.06,Sporting Cristal,6,0,Atletico Universidad,Primera Division
162,2003.04.12,U. de Deportes,1,1,Sporting Cristal,Primera Division
163,2003.04.13,Cienciano,0,1,Wanka,Primera Division
164,2003.04.13,Atletico Universidad,1,1,Alianza Atl.,Primera Division
165,2003.04.13,Estudiantes de Medicina,0,1,Alianza Lima,Primera Division
166,2003.04.13,Sport Boys,2,2,Coronel,Primera Division
167,2003.04.13,Huaral,1,0,FBC Melgar,Primera Division
168,2003.04.18,Sporting Cristal,6,1,Huaral,Primera Division
169,2003.04.19,Wanka,0,0,Sport Boys,Primera Division
170,2003.04.19,FBC Melgar,0,0,U. de Deportes,Primera Division
171,2003.04.19,Coronel,2,1,Cienciano,Primera Division
172,2003.04.19,Alianza Lima,1,0,Atletico Universidad,Primera Division
173,2003.04.19,Alianza Atl.,1,0,Estudiantes de Medicina,Primera Division
174,2003.04.23,U. de Deportes,1,0,Sport Boys,Primera Division
175,2003.04.23,Atletico Universidad,0,1,Estudiantes de Medicina,Primera Division
176,2003.04.23,Huaral,0,0,Cienciano,Primera Division
177,2003.04.23,Sporting Cristal,4,0,FBC Melgar,Primera Division
178,2003.04.23,Wanka,1,2,Alianza Atl.,Primera Division
179,2003.04.26,Alianza Lima,3,0,Sporting Cristal,Primera Division
180,2003.04.27,Sport Boys,5,0,Huaral,Primera Division
181,2003.04.27,Alianza Atl.,1,1,Coronel,Primera Division
182,2003.04.27,FBC Melgar,1,1,Wanka,Primera Division
183,2003.04.27,Estudiantes de Medicina,0,1,U. de Deportes,Primera Division
184,2003.04.27,Cienciano,2,0,Atletico Universidad,Primera Division
185,2003.05.01,Coronel,2,2,Alianza Lima,Primera Division
186,2003.05.03,Cienciano,1,0,Sport Boys,Primera Division
187,2003.05.03,Sporting Cristal,1,1,Wanka,Primera Division
188,2003.05.04,Huaral,4,1,Estudiantes de Medicina,Primera Division
189,2003.05.04,Coronel,0,2,FBC Melgar,Primera Division
190,2003.05.04,Atletico Universidad,1,1,U. de Deportes,Primera Division
191,2003.05.04,Alianza Lima,1,2,Alianza Atl.,Primera Division
192,2003.05.07,U. de Deportes,2,1,Huaral,Primera Division
193,2003.05.07,Sport Boys,1,0,Atletico Universidad,Primera Division
194,2003.05.07,FBC Melgar,0,0,Alianza Lima,Primera Division
195,2003.05.07,Estudiantes de Medicina,2,1,Cienciano,Primera Division
196,2003.05.07,Alianza Atl.,0,0,Sporting Cristal,Primera Division
197,2003.05.10,Alianza Lima,2,0,Wanka,Primera Division
198,2003.05.11,Cienciano,2,0,U. de Deportes,Primera Division
199,2003.05.11,Sport Boys,3,1,Estudiantes de Medicina,Primera Division
200,2003.05.11,Alianza Atl.,2,0,FBC Melgar,Primera Division
201,2003.05.11,Coronel,1,0,Sporting Cristal,Primera Division
202,2003.05.11,Atletico Universidad,2,2,Huaral,Primera Division
203,2003.05.14,Wanka,1,2,Coronel,Primera Division
204,2003.05.17,Sporting Cristal,2,1,Sport Boys,Primera Division
205,2003.05.18,Estudiantes de Medicina,0,1,Coronel,Primera Division
206,2003.05.18,Huaral,1,0,Alianza Atl.,Primera Division
207,2003.05.18,U. de Deportes,2,4,Alianza Lima,Primera Division
208,2003.05.18,FBC Melgar,3,0,Cienciano,Primera Division
209,2003.05.18,Wanka,3,0,Atletico Universidad,Primera Division
210,2003.05.21,Sport Boys,1,1,FBC Melgar,Primera Division
211,2003.05.21,Huaral,0,2,Alianza Lima,Primera Division
212,2003.05.21,Estudiantes de Medicina,1,1,Wanka,Primera Division
213,2003.05.21,U. de Deportes,3,2,Alianza Atl.,Primera Division
214,2003.05.21,Cienciano,2,2,Sporting Cristal,Primera Division
215,2003.05.21,Atletico Universidad,0,1,Coronel,Primera Division
216,2003.05.24,Sporting Cristal,2,1,Estudiantes de Medicina,Primera Division
217,2003.05.25,FBC Melgar,2,2,Atletico Universidad,Primera Division
218,2003.05.25,Alianza Atl.,2,1,Cienciano,Primera Division
219,2003.05.25,Coronel,2,0,U. de Deportes,Primera Division
220,2003.05.25,Wanka,1,2,Huaral,Primera Division
221,2003.05.25,Alianza Lima,2,1,Sport Boys,Primera Division
222,2003.05.28,Sport Boys,2,2,Alianza Atl.,Primera Division
223,2003.05.28,Atletico Universidad,1,4,Sporting Cristal,Primera Division
224,2003.05.28,U. de Deportes,1,1,Wanka,Primera Division
225,2003.05.28,Cienciano,1,0,Alianza Lima,Primera Division
226,2003.05.31,Sporting Cristal,4,1,U. de Deportes,Primera Division
227,2003.06.01,Alianza Atl.,4,1,Atletico Universidad,Primera Division
228,2003.06.01,Wanka,3,2,Cienciano,Primera Division
229,2003.06.01,FBC Melgar,1,0,Huaral,Primera Division
230,2003.06.01,Coronel,1,1,Sport Boys,Primera Division
231,2003.06.01,Alianza Lima,2,1,Estudiantes de Medicina,Primera Division
232,2003.06.04,Estudiantes de Medicina,3,1,Alianza Atl.,Primera Division
233,2003.06.04,Sport Boys,1,0,Wanka,Primera Division
234,2003.06.04,Huaral,1,2,Sporting Cristal,Primera Division
235,2003.06.04,U. de Deportes,2,0,FBC Melgar,Primera Division
236,2003.06.04,Cienciano,3,0,Coronel,Primera Division
237,2003.06.04,Atletico Universidad,2,1,Alianza Lima,Primera Division
238,2003.06.06,Sport Boys,4,3,U. de Deportes,Primera Division
239,2003.06.06,FBC Melgar,1,2,Sporting Cristal,Primera Division
240,2003.06.08,Alianza Atl.,2,0,Wanka,Primera Division
241,2003.06.08,Alianza Lima,5,1,Coronel,Primera Division
242,2003.06.08,Estudiantes de Medicina,2,0,Atletico Universidad,Primera Division
243,2003.06.08,Cienciano,3,0,Huaral,Primera Division
244,2003.06.14,U. de Deportes,3,0,Estudiantes de Medicina,Primera Division
245,2003.06.15,Sporting Cristal,5,2,Alianza Lima,Primera Division
246,2003.06.15,Coronel,3,1,Alianza Atl.,Primera Division
247,2003.06.15,Wanka,0,1,FBC Melgar,Primera Division
248,2003.06.15,Huaral,2,1,Sport Boys,Primera Division
249,2003.06.15,Atletico Universidad,3,4,Cienciano,Primera Division
250,2003.06.18,Huaral,2,2,Coronel,Primera Division
251,2003.06.18,Estudiantes de Medicina,3,1,FBC Melgar,Primera Division
252,2003.06.22,Estudiantes de Medicina,1,1,Huaral,Primera Division
253,2003.06.22,Alianza Atl.,1,2,Alianza Lima,Primera Division
254,2003.06.22,Sport Boys,1,0,Cienciano,Primera Division
255,2003.06.22,FBC Melgar,1,1,Coronel,Primera Division
256,2003.06.22,Wanka,0,3,Sporting Cristal,Primera Division
257,2003.06.22,U. de Deportes,3,3,Atletico Universidad,Primera Division
258,2003.06.29,Atletico Universidad,1,0,Sport Boys,Primera Division
259,2003.06.29,Sporting Cristal,1,0,Alianza Atl.,Primera Division
260,2003.06.29,Huaral,3,1,U. de Deportes,Primera Division
261,2003.06.29,Coronel,2,2,Wanka,Primera Division
262,2003.06.29,Cienciano,3,0,Estudiantes de Medicina,Primera Division
263,2003.06.29,Alianza Lima,2,0,FBC Melgar,Primera Division
264,2003.08.03,Estudiantes de Medicina,2,2,Sport Boys,Primera Division
265,2003.08.03,Wanka,1,0,Alianza Lima,Primera Division
266,2003.08.03,FBC Melgar,1,3,Alianza Atl.,Primera Division
267,2003.08.03,Huaral,2,0,Atletico Universidad,Primera Division
268,2003.08.03,Sporting Cristal,1,3,Coronel,Primera Division
269,2003.08.03,U. de Deportes,1,0,Cienciano,Primera Division
270,2003.08.10,Sport Boys,1,1,Sporting Cristal,Primera Division
271,2003.08.10,Alianza Atl.,1,1,Huaral,Primera Division
272,2003.08.10,Coronel,0,1,Estudiantes de Medicina,Primera Division
273,2003.08.10,Alianza Lima,1,1,U. de Deportes,Primera Division
274,2003.08.10,Atletico Universidad,1,0,Wanka,Primera Division
275,2003.08.10,Cienciano,2,1,FBC Melgar,Primera Division
276,2003.08.16,Alianza Lima,3,0,Huaral,Primera Division
277,2003.08.17,FBC Melgar,2,3,Sport Boys,Primera Division
278,2003.08.17,Sporting Cristal,0,0,Cienciano,Primera Division
279,2003.08.17,Alianza Atl.,2,0,U. de Deportes,Primera Division
280,2003.08.17,Coronel,1,2,Atletico Universidad,Primera Division
281,2003.08.17,Wanka,2,0,Estudiantes de Medicina,Primera Division
282,2003.08.30,Sport Boys,1,3,Alianza Lima,Primera Division
283,2003.08.30,Atletico Universidad,1,2,FBC Melgar,Primera Division
284,2003.08.31,Cienciano,1,1,Alianza Atl.,Primera Division
285,2003.08.31,Coronel,3,1,U. de Deportes,Primera Division
286,2003.08.31,Estudiantes de Medicina,1,2,Sporting Cristal,Primera Division
287,2003.08.31,Huaral,0,0,Wanka,Primera Division
288,2003.09.14,Sporting Cristal,3,0,Atletico Universidad,Primera Division
289,2003.09.14,Alianza Atl.,2,0,Sport Boys,Primera Division
290,2003.09.14,Coronel,0,1,Huaral,Primera Division
291,2003.09.14,Wanka,1,1,U. de Deportes,Primera Division
292,2003.09.14,FBC Melgar,4,0,Estudiantes de Medicina,Primera Division
293,2003.09.14,Alianza Lima,1,0,Cienciano,Primera Division
294,2003.09.20,U. de Deportes,0,0,Sporting Cristal,Primera Division
295,2003.09.20,Cienciano,3,0,Wanka,Primera Division
296,2003.09.21,Sport Boys,0,1,Coronel,Primera Division
297,2003.09.21,Huaral,0,1,FBC Melgar,Primera Division
298,2003.09.21,Estudiantes de Medicina,0,0,Alianza Lima,Primera Division
299,2003.09.21,Atletico Universidad,0,0,Alianza Atl.,Primera Division
300,2003.09.27,Sporting Cristal,1,1,Huaral,Primera Division
301,2003.09.28,Wanka,0,4,Sport Boys,Primera Division
302,2003.09.28,Coronel,2,0,Cienciano,Primera Division
303,2003.09.28,Alianza Lima,5,0,Atletico Universidad,Primera Division
304,2003.09.28,FBC Melgar,4,1,U. de Deportes,Primera Division
305,2003.09.28,Alianza Atl.,3,1,Estudiantes de Medicina,Primera Division
306,2003.10.01,Wanka,0,2,Alianza Atl.,Primera Division
307,2003.10.01,Sporting Cristal,3,1,FBC Melgar,Primera Division
308,2003.10.01,Atletico Universidad,0,0,Estudiantes de Medicina,Primera Division
309,2003.10.01,U. de Deportes,0,1,Sport Boys,Primera Division
310,2003.10.01,Alianza Lima,2,1,Coronel,Primera Division
311,2003.10.04,Estudiantes de Medicina,1,2,U. de Deportes,Primera Division
312,2003.10.04,Alianza Atl.,3,2,Coronel,Primera Division
313,2003.10.05,Alianza Lima,2,2,Sporting Cristal,Primera Division
314,2003.10.05,FBC Melgar,4,0,Wanka,Primera Division
315,2003.10.05,Sport Boys,1,0,Huaral,Primera Division
316,2003.10.08,Sporting Cristal,2,0,Wanka,Primera Division
317,2003.10.08,Coronel,3,0,FBC Melgar,Primera Division
318,2003.10.08,Huaral,1,0,Estudiantes de Medicina,Primera Division
319,2003.10.08,Cienciano,1,1,Sport Boys,Primera Division
320,2003.10.08,Atletico Universidad,2,0,U. de Deportes,Primera Division
321,2003.10.08,Alianza Lima,2,0,Alianza Atl.,Primera Division
322,2003.10.12,Huaral,2,1,Cienciano,Primera Division
323,2003.10.18,U. de Deportes,3,0,Huaral,Primera Division
324,2003.10.18,Sport Boys,1,0,Atletico Universidad,Primera Division
325,2003.10.19,Alianza Atl.,1,1,Sporting Cristal,Primera Division
326,2003.10.19,Estudiantes de Medicina,2,3,Cienciano,Primera Division
327,2003.10.19,Wanka,1,1,Coronel,Primera Division
328,2003.10.19,FBC Melgar,1,1,Alianza Lima,Primera Division
329,2003.10.22,Alianza Lima,2,1,Wanka,Primera Division
330,2003.10.22,Atletico Universidad,2,0,Huaral,Primera Division
331,2003.10.22,Cienciano,2,0,U. de Deportes,Primera Division
332,2003.10.22,Sport Boys,5,0,Estudiantes de Medicina,Primera Division
333,2003.10.22,Alianza Atl.,2,1,FBC Melgar,Primera Division
334,2003.10.22,Coronel,0,4,Sporting Cristal,Primera Division
335,2003.10.26,Sporting Cristal,2,4,Sport Boys,Primera Division
336,2003.10.26,FBC Melgar,1,0,Cienciano,Primera Division
337,2003.10.26,Wanka,1,1,Atletico Universidad,Primera Division
338,2003.10.26,U. de Deportes,1,2,Alianza Lima,Primera Division
339,2003.10.26,Huaral,1,0,Alianza Atl.,Primera Division
340,2003.10.26,Estudiantes de Medicina,1,4,Coronel,Primera Division
341,2003.11.01,Sport Boys,3,2,FBC Melgar,Primera Division
342,2003.11.02,Cienciano,3,4,Sporting Cristal,Primera Division
343,2003.11.02,U. de Deportes,1,1,Alianza Atl.,Primera Division
344,2003.11.02,Huaral,0,4,Alianza Lima,Primera Division
345,2003.11.02,Estudiantes de Medicina,0,4,Wanka,Primera Division
346,2003.11.02,Atletico Universidad,1,2,Coronel,Primera Division
347,2003.11.05,Alianza Lima,1,0,Sport Boys,Primera Division
348,2003.11.05,FBC Melgar,1,0,Atletico Universidad,Primera Division
349,2003.11.05,U. de Deportes,0,1,Coronel,Primera Division
350,2003.11.05,Sporting Cristal,3,1,Estudiantes de Medicina,Primera Division
351,2003.11.05,Alianza Atl.,4,1,Cienciano,Primera Division
352,2003.11.05,Wanka,0,3,Huaral,Primera Division
353,2004.02.27,FBC Melgar,3,1,U. San Martin,Primera Division
354,2004.02.28,Coronel,0,2,Alianza Atl.,Primera Division
355,2004.02.28,Wanka,0,3,Cienciano,Primera Division
356,2004.02.28,Sporting Cristal,5,0,Cesar Vallejo,Primera Division
357,2004.02.28,Huaral,2,0,Sport Boys,Primera Division
358,2004.02.28,Estudiantes de Medicina,1,0,U. de Deportes,Primera Division
359,2004.02.28,Alianza Lima,2,0,Atletico Universidad,Primera Division
360,2004.03.02,U. San Martin,0,1,Estudiantes de Medicina,Primera Division
361,2004.03.02,Sport Boys,2,0,Wanka,Primera Division
362,2004.03.02,Atletico Universidad,2,0,Coronel,Primera Division
363,2004.03.02,Alianza Atl.,2,2,FBC Melgar,Primera Division
364,2004.03.03,U. de Deportes,0,0,Huaral,Primera Division
365,2004.03.05,Sporting Cristal,0,1,Alianza Atl.,Primera Division
366,2004.03.06,FBC Melgar,1,1,U. de Deportes,Primera Division
367,2004.03.06,Alianza Lima,3,1,Coronel,Primera Division
368,2004.03.06,Huaral,0,1,Cesar Vallejo,Primera Division
369,2004.03.06,Estudiantes de Medicina,0,1,Cienciano,Primera Division
370,2004.03.06,Wanka,3,1,Atletico Universidad,Primera Division
371,2004.03.06,U. San Martin,3,1,Sport Boys,Primera Division
372,2004.03.13,Atletico Universidad,0,1,Sporting Cristal,Primera Division
373,2004.03.14,Alianza Atl.,1,1,Alianza Lima,Primera Division
374,2004.03.14,U. de Deportes,1,0,U. San Martin,Primera Division
375,2004.03.14,Sport Boys,0,0,Estudiantes de Medicina,Primera Division
376,2004.03.14,Coronel,2,3,FBC Melgar,Primera Division
377,2004.03.14,Cienciano,3,1,Huaral,Primera Division
378,2004.03.14,Cesar Vallejo,1,0,Wanka,Primera Division
379,2004.03.16,Cesar Vallejo,1,1,Alianza Lima,Primera Division
380,2004.03.20,Sporting Cristal,0,5,Alianza Lima,Primera Division
381,2004.03.21,Wanka,2,1,Coronel,Primera Division
382,2004.03.21,U. San Martin,0,1,Cesar Vallejo,Primera Division
383,2004.03.21,U. de Deportes,3,0,Cienciano,Primera Division
384,2004.03.21,Huaral,0,2,Alianza Atl.,Primera Division
385,2004.03.21,FBC Melgar,2,0,Sport Boys,Primera Division
386,2004.03.21,Estudiantes de Medicina,0,0,Atletico Universidad,Primera Division
387,2004.04.04,Alianza Atl.,6,1,Wanka,Primera Division
388,2004.04.04,Atletico Universidad,0,2,Huaral,Primera Division
389,2004.04.04,Alianza Lima,4,0,FBC Melgar,Primera Division
390,2004.04.04,Cesar Vallejo,1,2,Estudiantes de Medicina,Primera Division
391,2004.04.04,Coronel,1,3,Sporting Cristal,Primera Division
392,2004.04.04,Sport Boys,1,2,U. de Deportes,Primera Division
393,2004.04.04,Cienciano,1,0,U. San Martin,Primera Division
394,2004.04.10,U. de Deportes,2,0,Atletico Universidad,Primera Division
395,2004.04.11,FBC Melgar,2,0,Cienciano,Primera Division
396,2004.04.11,Estudiantes de Medicina,0,0,Coronel,Primera Division
397,2004.04.11,Sport Boys,2,2,Cesar Vallejo,Primera Division
398,2004.04.11,Huaral,1,1,Alianza Lima,Primera Division
399,2004.04.11,Wanka,1,1,Sporting Cristal,Primera Division
400,2004.04.11,U. San Martin,1,3,Alianza Atl.,Primera Division
401,2004.04.14,Coronel,0,2,Huaral,Primera Division
402,2004.04.14,Cienciano,4,1,Sport Boys,Primera Division
403,2004.04.14,Cesar Vallejo,1,1,U. de Deportes,Primera Division
404,2004.04.14,Atletico Universidad,1,1,U. San Martin,Primera Division
405,2004.04.14,Alianza Lima,3,0,Wanka,Primera Division
406,2004.04.14,Alianza Atl.,0,1,Estudiantes de Medicina,Primera Division
407,2004.04.17,FBC Melgar,0,1,Cesar Vallejo,Primera Division
