,id,nome,pais,rate,date
0,1,Aldosivi,Argentina,1548.0073296,2014.08.05
1,2,All Boys,Argentina,1527.61406797,2014.08.05
2,3,Almagro,Argentina,1505.98894856,2014.08.05
3,4,Argentinos Jrs,Argentina,1523.20978264,2014.08.05
4,5,Arsenal Sarandi,Argentina,1616.58002128,2014.08.05
5,6,Atl. Rafaela,Argentina,1597.05769123,2014.08.05
6,7,Atl. Tucuman,Argentina,1533.50160991,2014.08.05
7,8,Banfield,Argentina,1489.66072359,2014.08.05
8,9,Belgrano,Argentina,1635.13249222,2014.08.05
9,10,Boca Juniors,Argentina,1721.48311646,2014.08.05
10,11,Central Cordoba,Argentina,1567.9546293,2014.08.05
11,12,Chacarita Juniors,Argentina,1510.57466516,2014.08.05
12,13,Colon Santa FE,Argentina,1577.72092778,2014.08.05
13,14,Crucero del Norte,Argentina,1567.37190944,2014.08.05
14,15,Defensa y Justicia,Argentina,1556.09427457,2014.08.05
15,16,Estudiantes L.P.,Argentina,1705.57361857,2014.08.05
16,17,Gimnasia Jujuy,Argentina,1528.69960023,2014.08.05
17,18,Gimnasia L.P.,Argentina,1629.81000098,2014.08.05
18,19,Godoy Cruz,Argentina,1660.31073555,2014.08.05
19,20,Huracan,Argentina,1501.9403867,2014.08.05
20,21,Huracan Tres Arroyos,Argentina,1390.47057154,2014.08.05
21,22,Independiente,Argentina,1585.82529175,2014.08.05
22,23,Instituto,Argentina,1470.81317072,2014.08.05
23,24,Lanus,Argentina,1711.89028687,2014.08.05
24,25,Newells Old Boys,Argentina,1699.60077076,2014.08.05
25,26,Nueva Chicago,Argentina,1517.0092251,2014.08.05
26,27,Olimpo Bahia Blanca,Argentina,1611.59874901,2014.08.05
27,28,Patronato,Argentina,1555.12655062,2014.08.05
28,29,Quilmes,Argentina,1581.65668471,2014.08.05
29,30,Racing Club,Argentina,1575.27681648,2014.08.05
30,31,River Plate,Argentina,1720.50623589,2014.08.05
31,32,Rosario Central,Argentina,1673.5424025,2014.08.05
32,33,San Lorenzo,Argentina,1705.33721402,2014.08.05
33,34,San Martin S.J.,Argentina,1603.41907456,2014.08.05
34,35,San Martin T.,Argentina,1547.80656459,2014.08.05
35,36,Sarmiento Junin,Argentina,1572.30941658,2014.08.05
36,37,Talleres Cordoba,Argentina,1663.55691184,2014.08.05
37,38,Temperley,Argentina,1572.01571704,2014.08.05
38,39,Tigre,Argentina,1624.15077517,2014.08.05
39,40,Tiro Federal,Argentina,1450.8120472,2014.08.05
40,41,Union de Santa Fe,Argentina,1495.58259918,2014.08.05
41,42,Velez Sarsfield,Argentina,1735.6955757,2014.08.05
42,101,1 de Mayo,Bolivia,1347.89047191,2014.08.05
43,102,Always Ready,Bolivia,1424.92530412,2014.08.05
44,103,Aurora,Bolivia,1411.48948275,2014.08.05
45,104,Bermejo,Bolivia,1424.92530412,2014.08.05
46,105,Blooming,Bolivia,1382.13888422,2014.08.05
47,106,Bolivar,Bolivia,1659.39652199,2014.08.05
48,107,Central Union,Bolivia,1313.6470939,2014.08.05
49,108,Ciclon,Bolivia,1411.17253399,2014.08.05
50,109,Destroyers,Bolivia,1351.7088355,2014.08.05
51,110,Fancesa,Bolivia,1406.16866212,2014.08.05
52,111,Guabira,Bolivia,1372.74367688,2014.08.05
53,112,Iberoamericana,Bolivia,1186.17829014,2014.08.05
54,113,Independiente,Bolivia,1293.56507258,2014.08.05
55,114,Industrial Aviles,Bolivia,1424.92530412,2014.08.05
56,115,La Paz,Bolivia,1280.3145062,2014.08.05
57,116,Mariscal,Bolivia,1283.72544658,2014.08.05
58,117,Nacional Potosi,Bolivia,1447.33070102,2014.08.05
59,118,Oriente Petrolero,Bolivia,1459.9254213,2014.08.05
60,119,Petrolero de Yacuiba,Bolivia,1384.00736045,2014.08.05
61,120,Real Mamore,Bolivia,1208.69643958,2014.08.05
62,121,Real Potosi,Bolivia,1542.01023919,2014.08.05
63,122,Royal Pari,Bolivia,1424.92530412,2014.08.05
64,123,San Jose,Bolivia,1632.18782675,2014.08.05
65,124,Santa Cruz,Bolivia,1356.11482831,2014.08.05
66,125,Sport Boys,Bolivia,1422.00015886,2014.08.05
67,126,The Strongest,Bolivia,1669.74833901,2014.08.05
68,127,U. Pando,Bolivia,1424.92530412,2014.08.05
69,128,U. Sucre,Bolivia,1527.34601937,2014.08.05
70,129,Universitario Beni,Bolivia,1424.92530412,2014.08.05
71,130,Wilstermann,Bolivia,1503.09347621,2014.08.05
72,201,America MG,Brasil,1588.70059685,2014.08.05
73,202,America RN,Brasil,1430.15341424,2014.08.05
74,203,Athletico-PR,Brasil,1722.18759825,2014.08.05
75,204,Atletico GO,Brasil,1551.48442822,2014.08.05
76,205,Atletico-MG,Brasil,1783.09865514,2014.08.05
77,206,Avai,Brasil,1563.0401419,2014.08.05
78,207,Bahia,Brasil,1618.68433146,2014.08.05
79,208,Barueri,Brasil,1564.18333515,2014.08.05
80,209,Betim,Brasil,1524.25309312,2014.08.05
81,210,Botafogo RJ,Brasil,1671.80456818,2014.08.05
82,211,Brasiliense,Brasil,1509.11574762,2014.08.05
83,212,Ceara,Brasil,1621.64180383,2014.08.05
84,213,Chapecoense-SC,Brasil,1584.77730099,2014.08.05
85,214,Corinthians,Brasil,1794.25755714,2014.08.05
86,215,Coritiba,Brasil,1648.03651623,2014.08.05
87,216,Criciuma,Brasil,1581.6444371,2014.08.05
88,217,Cruzeiro,Brasil,1846.76808129,2014.08.05
89,218,Figueirense,Brasil,1557.6175961,2014.08.05
90,219,Flamengo RJ,Brasil,1663.20965782,2014.08.05
91,220,Fluminense,Brasil,1767.013092,2014.08.05
92,221,Fortaleza,Brasil,1543.19952007,2014.08.05
93,222,Gama,Brasil,1545.24840783,2014.08.05
94,223,Goias,Brasil,1697.96572559,2014.08.05
95,224,Gremio,Brasil,1771.92607797,2014.08.05
96,225,Guarani,Brasil,1540.62443292,2014.08.05
97,226,Internacional,Brasil,1728.79447213,2014.08.05
98,227,Joinville,Brasil,1602.48363577,2014.08.05
99,228,Juventude,Brasil,1552.06350327,2014.08.05
100,229,Nautico,Brasil,1470.27239585,2014.08.05
101,230,Palmeiras,Brasil,1613.64435782,2014.08.05
102,231,Parana,Brasil,1518.52432686,2014.08.05
103,232,Paysandu PA,Brasil,1505.13944629,2014.08.05
104,233,Ponte Preta,Brasil,1605.2696819,2014.08.05
105,234,Portuguesa,Brasil,1702.23962498,2014.08.05
106,235,Santa Cruz,Brasil,1486.06205941,2014.08.05
107,236,Santo Andre,Brasil,1569.48484088,2014.08.05
