,id,nome,pais,rate,date
0,1,Aldosivi,Argentina,1575.65129169,2019.09.03
1,2,All Boys,Argentina,1528.51319584,2019.09.03
2,3,Almagro,Argentina,1527.49020826,2019.09.03
3,4,Argentinos Jrs,Argentina,1636.76234055,2019.09.03
4,5,Arsenal Sarandi,Argentina,1547.15603199,2019.09.03
5,6,Atl. Rafaela,Argentina,1550.81188882,2019.09.03
6,7,Atl. Tucuman,Argentina,1626.81134046,2019.09.03
7,8,Banfield,Argentina,1603.48036652,2019.09.03
8,9,Belgrano,Argentina,1598.9765907,2019.09.03
9,10,Boca Juniors,Argentina,1871.23591021,2019.09.03
10,11,Central Cordoba,Argentina,1559.87245876,2019.09.03
11,12,Chacarita Juniors,Argentina,1480.18134525,2019.09.03
12,13,Colon Santa FE,Argentina,1603.646655,2019.09.03
13,14,Crucero del Norte,Argentina,1420.9276065,2019.09.03
14,15,Defensa y Justicia,Argentina,1689.41901709,2019.09.03
15,16,Estudiantes L.P.,Argentina,1659.46879207,2019.09.03
16,17,Gimnasia Jujuy,Argentina,1503.92741137,2019.09.03
17,18,Gimnasia L.P.,Argentina,1584.04357342,2019.09.03
18,19,Godoy Cruz,Argentina,1631.91891575,2019.09.03
19,20,Huracan,Argentina,1625.57420365,2019.09.03
20,21,Huracan Tres Arroyos,Argentina,1390.47057154,2019.09.03
21,22,Independiente,Argentina,1708.35847326,2019.09.03
22,23,Instituto,Argentina,1476.81226382,2019.09.03
23,24,Lanus,Argentina,1655.54354392,2019.09.03
24,25,Newells Old Boys,Argentina,1664.63460279,2019.09.03
25,26,Nueva Chicago,Argentina,1534.8739126,2019.09.03
26,27,Olimpo Bahia Blanca,Argentina,1479.6728022,2019.09.03
27,28,Patronato,Argentina,1616.50014878,2019.09.03
28,29,Quilmes,Argentina,1479.9531811,2019.09.03
29,30,Racing Club,Argentina,1794.65096311,2019.09.03
30,31,River Plate,Argentina,1856.91988221,2019.09.03
31,32,Rosario Central,Argentina,1611.20310813,2019.09.03
32,33,San Lorenzo,Argentina,1696.26486551,2019.09.03
33,34,San Martin S.J.,Argentina,1584.22658189,2019.09.03
34,35,San Martin T.,Argentina,1538.13445068,2019.09.03
35,36,Sarmiento Junin,Argentina,1464.89767726,2019.09.03
36,37,Talleres Cordoba,Argentina,1686.11214085,2019.09.03
37,38,Temperley,Argentina,1536.98657861,2019.09.03
38,39,Tigre,Argentina,1715.5400029,2019.09.03
39,40,Tiro Federal,Argentina,1450.8120472,2019.09.03
40,41,Union de Santa Fe,Argentina,1661.42016953,2019.09.03
41,42,Velez Sarsfield,Argentina,1719.74926699,2019.09.03
42,101,1 de Mayo,Bolivia,1347.89047191,2019.09.03
43,102,Always Ready,Bolivia,1483.41563078,2019.09.03
44,103,Aurora,Bolivia,1352.94936108,2019.09.03
45,104,Bermejo,Bolivia,1405.28887486,2019.09.03
46,105,Blooming,Bolivia,1473.97608543,2019.09.03
47,106,Bolivar,Bolivia,1690.23683158,2019.09.03
48,107,Central Union,Bolivia,1313.6470939,2019.09.03
49,108,Ciclon,Bolivia,1435.28916996,2019.09.03
50,109,Destroyers,Bolivia,1304.6424109,2019.09.03
51,110,Fancesa,Bolivia,1406.16866212,2019.09.03
52,111,Guabira,Bolivia,1358.27056794,2019.09.03
53,112,Iberoamericana,Bolivia,1186.17829014,2019.09.03
54,113,Independiente,Bolivia,1293.56507258,2019.09.03
55,114,Industrial Aviles,Bolivia,1394.15061434,2019.09.03
56,115,La Paz,Bolivia,1280.3145062,2019.09.03
57,116,Mariscal,Bolivia,1283.72544658,2019.09.03
58,117,Nacional Potosi,Bolivia,1582.40672739,2019.09.03
59,118,Oriente Petrolero,Bolivia,1483.11148899,2019.09.03
60,119,Petrolero de Yacuiba,Bolivia,1399.55320292,2019.09.03
61,120,Real Mamore,Bolivia,1208.69643958,2019.09.03
62,121,Real Potosi,Bolivia,1384.29396995,2019.09.03
63,122,Royal Pari,Bolivia,1425.56913652,2019.09.03
64,123,San Jose,Bolivia,1635.82357909,2019.09.03
65,124,Santa Cruz,Bolivia,1356.11482831,2019.09.03
66,125,Sport Boys,Bolivia,1427.71541951,2019.09.03
67,126,The Strongest,Bolivia,1693.35943496,2019.09.03
68,127,U. Pando,Bolivia,1269.99967774,2019.09.03
69,128,U. Sucre,Bolivia,1346.68783519,2019.09.03
70,129,Universitario Beni,Bolivia,1400.74036784,2019.09.03
71,130,Wilstermann,Bolivia,1611.1147978,2019.09.03
72,201,America MG,Brasil,1552.33552618,2019.09.03
73,202,America RN,Brasil,1453.08701615,2019.09.03
74,203,Athletico-PR,Brasil,1758.41444732,2019.09.03
75,204,Atletico GO,Brasil,1585.30907449,2019.09.03
76,205,Atletico-MG,Brasil,1754.0350293,2019.09.03
77,206,Avai,Brasil,1561.14944478,2019.09.03
78,207,Bahia,Brasil,1738.61312151,2019.09.03
79,208,Barueri,Brasil,1564.18333515,2019.09.03
80,209,Betim,Brasil,1524.25309312,2019.09.03
81,210,Botafogo RJ,Brasil,1686.93891607,2019.09.03
82,211,Brasiliense,Brasil,1509.11574762,2019.09.03
83,212,Ceara,Brasil,1678.6569924,2019.09.03
84,213,Chapecoense-SC,Brasil,1607.37112818,2019.09.03
85,214,Corinthians,Brasil,1780.31342726,2019.09.03
86,215,Coritiba,Brasil,1618.37733291,2019.09.03
87,216,Criciuma,Brasil,1537.21994122,2019.09.03
88,217,Cruzeiro,Brasil,1718.71911397,2019.09.03
89,218,Figueirense,Brasil,1567.40082834,2019.09.03
90,219,Flamengo RJ,Brasil,1897.46909367,2019.09.03
91,220,Fluminense,Brasil,1664.70576561,2019.09.03
92,221,Fortaleza,Brasil,1614.83688402,2019.09.03
93,222,Gama,Brasil,1539.47568208,2019.09.03
94,223,Goias,Brasil,1622.15171316,2019.09.03
95,224,Gremio,Brasil,1847.06170413,2019.09.03
96,225,Guarani,Brasil,1540.62443292,2019.09.03
97,226,Internacional,Brasil,1819.19840683,2019.09.03
98,227,Joinville,Brasil,1548.53990128,2019.09.03
99,228,Juventude,Brasil,1603.74387964,2019.09.03
100,229,Nautico,Brasil,1468.81237598,2019.09.03
101,230,Palmeiras,Brasil,1893.08178781,2019.09.03
102,231,Parana,Brasil,1497.54088588,2019.09.03
103,232,Paysandu PA,Brasil,1497.10889252,2019.09.03
104,233,Ponte Preta,Brasil,1605.19980095,2019.09.03
105,234,Portuguesa,Brasil,1680.8755137,2019.09.03
106,235,Santa Cruz,Brasil,1517.04676236,2019.09.03
107,236,Santo Andre,Brasil,1548.14696492,2019.09.03
108,237,Santos,Brasil,1788.74897983,2019.09.03
109,238,Sao Caetano,Brasil,1551.29056561,2019.09.03
110,239,Sao Paulo,Brasil,1764.33808048,2019.09.03
111,240,Sport Recife,Brasil,1602.7652272,2019.09.03
112,241,Vasco,Brasil,1679.25625462,2019.09.03
113,242,Vitoria,Brasil,1582.68351197,2019.09.03
114,301,A. Italiano,Chile,1588.24977485,2019.09.03
115,302,Antofagasta,Chile,1509.94876258,2019.09.03
116,303,Barnechea,Chile,1352.63034151,2019.09.03
117,304,C.D.S. Naval,Chile,1364.35778052,2019.09.03
118,305,Cobreloa,Chile,1458.40325498,2019.09.03
119,306,Cobresal,Chile,1462.29385783,2019.09.03
120,307,Colo Colo,Chile,1594.23455256,2019.09.03
121,308,Coquimbo,Chile,1450.48032126,2019.09.03
122,309,Curico Unido,Chile,1497.00755469,2019.09.03
123,310,D. Concepcion,Chile,1398.25295437,2019.09.03
124,311,D. Puerto Montt,Chile,1423.64160865,2019.09.03
125,312,Deportes Iquique,Chile,1445.94175435,2019.09.03
126,313,Deportes Temuco,Chile,1456.0701155,2019.09.03
127,314,Everton,Chile,1504.44855189,2019.09.03
128,315,Huachipato,Chile,1516.98788927,2019.09.03
129,316,La Serena,Chile,1400.16016596,2019.09.03
130,317,Lota Schwager,Chile,1435.76396658,2019.09.03
131,318,Melipilla,Chile,1317.18672398,2019.09.03
132,319,Nublense,Chile,1392.4912034,2019.09.03
133,320,O'Higgins,Chile,1514.31473078,2019.09.03
134,321,Osorno,Chile,1298.90492442,2019.09.03
135,322,Palestino,Chile,1551.02057761,2019.09.03
136,323,Rangers,Chile,1364.36940144,2019.09.03
137,324,S. Morning,Chile,1475.24432408,2019.09.03
138,325,S. Wanderers,Chile,1462.53079893,2019.09.03
139,326,San Felipe,Chile,1436.91556279,2019.09.03
140,327,San Luis,Chile,1403.25892565,2019.09.03
141,328,San Marcos de Arica,Chile,1389.74274955,2019.09.03
142,329,U. Catolica,Chile,1686.98569483,2019.09.03
143,330,U. De Chile,Chile,1570.00717227,2019.09.03
144,331,U. De Concepcion,Chile,1483.46103265,2019.09.03
145,332,U. Espanola,Chile,1459.21576402,2019.09.03
146,333,Union La Calera,Chile,1519.36339237,2019.09.03
147,401,Aguilas,Colombia,1543.70055986,2019.09.03
148,402,America De Cali,Colombia,1639.8197699,2019.09.03
149,403,Atl. Nacional,Colombia,1707.279783,2019.09.03
150,404,Bucaramanga,Colombia,1568.46787034,2019.09.03
151,405,Cartagena,Colombia,1555.02508108,2019.09.03
152,406,Centauros,Colombia,1513.87094438,2019.09.03
153,407,Chico,Colombia,1478.45679522,2019.09.03
154,408,Cortulua,Colombia,1475.42862601,2019.09.03
155,409,Cucuta,Colombia,1537.27336846,2019.09.03
156,410,Dep. Cali,Colombia,1681.31337463,2019.09.03
157,411,Dep. Pasto,Colombia,1649.38527942,2019.09.03
158,412,Deportes Tolima,Colombia,1719.51844691,2019.09.03
159,413,Envigado,Colombia,1579.46852079,2019.09.03
160,414,Fortaleza,Colombia,1453.82325994,2019.09.03
161,415,Huila,Colombia,1525.1624543,2019.09.03
162,416,Ind. Medellin,Colombia,1668.47280221,2019.09.03
163,417,Jaguares de Cordoba,Colombia,1490.83408375,2019.09.03
164,418,Junior,Colombia,1669.60209558,2019.09.03
165,419,La Equidad,Colombia,1578.24515141,2019.09.03
166,420,Leones,Colombia,1461.83526968,2019.09.03
167,421,Millonarios,Colombia,1747.06658051,2019.09.03
168,422,Once Caldas,Colombia,1656.46041237,2019.09.03
169,423,Patriotas,Colombia,1571.69697203,2019.09.03
170,424,Pereira,Colombia,1523.07021178,2019.09.03
171,425,Petrolera,Colombia,1587.49846064,2019.09.03
172,426,Quindio,Colombia,1544.47264378,2019.09.03
173,427,Santa Fe,Colombia,1571.21028822,2019.09.03
174,428,Tigres,Colombia,1511.8877554,2019.09.03
175,429,U. Magdalena,Colombia,1456.73887378,2019.09.03
176,430,Uniautonoma,Colombia,1512.20434408,2019.09.03
177,501,America de Quito,Equador,1431.88483138,2019.09.03
178,502,Aucas,Equador,1583.01153895,2019.09.03
179,503,Barcelona SC,Equador,1644.68591412,2019.09.03
180,504,Clan Juvenil,Equador,1353.27708051,2019.09.03
181,505,Delfin,Equador,1632.94539276,2019.09.03
182,506,Dep. Azogues,Equador,1395.16237561,2019.09.03
183,507,Dep. Cuenca,Equador,1469.61110149,2019.09.03
184,508,Dep. Quito,Equador,1404.46447658,2019.09.03
185,509,EL Nacional,Equador,1509.54217313,2019.09.03
186,510,Emelec,Equador,1585.13829593,2019.09.03
187,511,Espoli,Equador,1350.91818086,2019.09.03
