,id,nome,pais,rate,date
0,1,Aldosivi,Argentina,1548.0073296,2014.12.02
1,2,All Boys,Argentina,1527.61406797,2014.12.02
2,3,Almagro,Argentina,1505.98894856,2014.12.02
3,4,Argentinos Jrs,Argentina,1523.20978264,2014.12.02
4,5,Arsenal Sarandi,Argentina,1619.31053396,2014.12.02
5,6,Atl. Rafaela,Argentina,1607.64912072,2014.12.02
6,7,Atl. Tucuman,Argentina,1533.50160991,2014.12.02
7,8,Banfield,Argentina,1546.94161369,2014.12.02
8,9,Belgrano,Argentina,1621.01118048,2014.12.02
9,10,Boca Juniors,Argentina,1763.04055209,2014.12.02
10,11,Central Cordoba,Argentina,1567.9546293,2014.12.02
11,12,Chacarita Juniors,Argentina,1498.8575604,2014.12.02
12,13,Colon Santa FE,Argentina,1577.72092778,2014.12.02
13,14,Crucero del Norte,Argentina,1567.37190944,2014.12.02
14,15,Defensa y Justicia,Argentina,1548.58411984,2014.12.02
15,16,Estudiantes L.P.,Argentina,1664.68127763,2014.12.02
16,17,Gimnasia Jujuy,Argentina,1528.69960023,2014.12.02
17,18,Gimnasia L.P.,Argentina,1615.33218648,2014.12.02
18,19,Godoy Cruz,Argentina,1611.98759749,2014.12.02
19,20,Huracan,Argentina,1501.9403867,2014.12.02
20,21,Huracan Tres Arroyos,Argentina,1390.47057154,2014.12.02
21,22,Independiente,Argentina,1668.76943065,2014.12.02
22,23,Instituto,Argentina,1468.26856983,2014.12.02
23,24,Lanus,Argentina,1718.43534152,2014.12.02
24,25,Newells Old Boys,Argentina,1655.17956944,2014.12.02
25,26,Nueva Chicago,Argentina,1504.30458757,2014.12.02
26,27,Olimpo Bahia Blanca,Argentina,1582.10907744,2014.12.02
27,28,Patronato,Argentina,1555.12655062,2014.12.02
28,29,Quilmes,Argentina,1520.64873225,2014.12.02
29,30,Racing Club,Argentina,1690.11824437,2014.12.02
30,31,River Plate,Argentina,1823.32066402,2014.12.02
31,32,Rosario Central,Argentina,1610.78362941,2014.12.02
32,33,San Lorenzo,Argentina,1684.02107583,2014.12.02
33,34,San Martin S.J.,Argentina,1603.41907456,2014.12.02
34,35,San Martin T.,Argentina,1547.80656459,2014.12.02
35,36,Sarmiento Junin,Argentina,1572.30941658,2014.12.02
36,37,Talleres Cordoba,Argentina,1663.55691184,2014.12.02
37,38,Temperley,Argentina,1574.38953325,2014.12.02
38,39,Tigre,Argentina,1658.29332264,2014.12.02
39,40,Tiro Federal,Argentina,1450.8120472,2014.12.02
40,41,Union de Santa Fe,Argentina,1495.58259918,2014.12.02
41,42,Velez Sarsfield,Argentina,1678.81640283,2014.12.02
42,101,1 de Mayo,Bolivia,1347.89047191,2014.12.02
43,102,Always Ready,Bolivia,1424.92530412,2014.12.02
44,103,Aurora,Bolivia,1411.48948275,2014.12.02
45,104,Bermejo,Bolivia,1424.92530412,2014.12.02
46,105,Blooming,Bolivia,1382.13888422,2014.12.02
47,106,Bolivar,Bolivia,1659.39652199,2014.12.02
48,107,Central Union,Bolivia,1313.6470939,2014.12.02
49,108,Ciclon,Bolivia,1411.17253399,2014.12.02
50,109,Destroyers,Bolivia,1351.7088355,2014.12.02
51,110,Fancesa,Bolivia,1406.16866212,2014.12.02
52,111,Guabira,Bolivia,1372.74367688,2014.12.02
53,112,Iberoamericana,Bolivia,1186.17829014,2014.12.02
54,113,Independiente,Bolivia,1293.56507258,2014.12.02
55,114,Industrial Aviles,Bolivia,1424.92530412,2014.12.02
56,115,La Paz,Bolivia,1280.3145062,2014.12.02
57,116,Mariscal,Bolivia,1283.72544658,2014.12.02
58,117,Nacional Potosi,Bolivia,1455.01306679,2014.12.02
59,118,Oriente Petrolero,Bolivia,1459.9254213,2014.12.02
60,119,Petrolero de Yacuiba,Bolivia,1384.00736045,2014.12.02
61,120,Real Mamore,Bolivia,1208.69643958,2014.12.02
62,121,Real Potosi,Bolivia,1542.01023919,2014.12.02
63,122,Royal Pari,Bolivia,1424.92530412,2014.12.02
64,123,San Jose,Bolivia,1599.99723008,2014.12.02
65,124,Santa Cruz,Bolivia,1356.11482831,2014.12.02
66,125,Sport Boys,Bolivia,1422.00015886,2014.12.02
67,126,The Strongest,Bolivia,1669.74833901,2014.12.02
68,127,U. Pando,Bolivia,1424.92530412,2014.12.02
69,128,U. Sucre,Bolivia,1515.54542298,2014.12.02
70,129,Universitario Beni,Bolivia,1424.92530412,2014.12.02
71,130,Wilstermann,Bolivia,1487.20232679,2014.12.02
72,201,America MG,Brasil,1588.70059685,2014.12.02
73,202,America RN,Brasil,1466.139375,2014.12.02
74,203,Athletico-PR,Brasil,1699.27859878,2014.12.02
75,204,Atletico GO,Brasil,1551.48442822,2014.12.02
76,205,Atletico-MG,Brasil,1819.64604885,2014.12.02
77,206,Avai,Brasil,1551.62791925,2014.12.02
78,207,Bahia,Brasil,1625.421055,2014.12.02
79,208,Barueri,Brasil,1564.18333515,2014.12.02
80,209,Betim,Brasil,1524.25309312,2014.12.02
81,210,Botafogo RJ,Brasil,1557.77397434,2014.12.02
82,211,Brasiliense,Brasil,1509.11574762,2014.12.02
83,212,Ceara,Brasil,1645.38965908,2014.12.02
84,213,Chapecoense-SC,Brasil,1644.41823071,2014.12.02
85,214,Corinthians,Brasil,1777.05598328,2014.12.02
86,215,Coritiba,Brasil,1668.33256202,2014.12.02
87,216,Criciuma,Brasil,1551.09700462,2014.12.02
88,217,Cruzeiro,Brasil,1825.74851453,2014.12.02
89,218,Figueirense,Brasil,1642.53767721,2014.12.02
90,219,Flamengo RJ,Brasil,1732.00617135,2014.12.02
91,220,Fluminense,Brasil,1754.29996857,2014.12.02
92,221,Fortaleza,Brasil,1543.19952007,2014.12.02
93,222,Gama,Brasil,1545.24840783,2014.12.02
94,223,Goias,Brasil,1659.82069688,2014.12.02
95,224,Gremio,Brasil,1769.06002019,2014.12.02
96,225,Guarani,Brasil,1540.62443292,2014.12.02
97,226,Internacional,Brasil,1722.74720411,2014.12.02
98,227,Joinville,Brasil,1602.48363577,2014.12.02
99,228,Juventude,Brasil,1552.06350327,2014.12.02
100,229,Nautico,Brasil,1470.27239585,2014.12.02
101,230,Palmeiras,Brasil,1571.61201206,2014.12.02
102,231,Parana,Brasil,1518.52432686,2014.12.02
103,232,Paysandu PA,Brasil,1521.18882394,2014.12.02
104,233,Ponte Preta,Brasil,1605.2696819,2014.12.02
105,234,Portuguesa,Brasil,1702.23962498,2014.12.02
106,235,Santa Cruz,Brasil,1486.06205941,2014.12.02
