,id,nome,pais,rate,date
0,1,Aldosivi,Argentina,1572.01571704,2011.03.01
1,2,All Boys,Argentina,1607.25591744,2011.03.01
2,3,Almagro,Argentina,1504.84820984,2011.03.01
3,4,Argentinos Jrs,Argentina,1694.44510571,2011.03.01
4,5,Arsenal Sarandi,Argentina,1613.01681656,2011.03.01
5,6,Atl. Rafaela,Argentina,1561.0531471,2011.03.01
6,7,Atl. Tucuman,Argentina,1524.91311592,2011.03.01
7,8,Banfield,Argentina,1667.47805922,2011.03.01
8,9,Belgrano,Argentina,1529.77288421,2011.03.01
9,10,Boca Juniors,Argentina,1620.32731595,2011.03.01
10,11,Central Cordoba,Argentina,1572.01571704,2011.03.01
11,12,Chacarita Juniors,Argentina,1483.67144816,2011.03.01
12,13,Colon Santa FE,Argentina,1604.52945125,2011.03.01
13,14,Crucero del Norte,Argentina,1572.01571704,2011.03.01
14,15,Defensa y Justicia,Argentina,1572.01571704,2011.03.01
15,16,Estudiantes L.P.,Argentina,1812.37155955,2011.03.01
16,17,Gimnasia Jujuy,Argentina,1527.35952934,2011.03.01
17,18,Gimnasia L.P.,Argentina,1542.37393029,2011.03.01
18,19,Godoy Cruz,Argentina,1694.28695182,2011.03.01
19,20,Huracan,Argentina,1507.4090538,2011.03.01
20,21,Huracan Tres Arroyos,Argentina,1389.36413036,2011.03.01
21,22,Independiente,Argentina,1634.44553605,2011.03.01
22,23,Instituto,Argentina,1453.71152415,2011.03.01
23,24,Lanus,Argentina,1665.88102258,2011.03.01
24,25,Newells Old Boys,Argentina,1663.45717467,2011.03.01
25,26,Nueva Chicago,Argentina,1515.5089341,2011.03.01
26,27,Olimpo Bahia Blanca,Argentina,1572.22054814,2011.03.01
27,28,Patronato,Argentina,1572.01571704,2011.03.01
28,29,Quilmes,Argentina,1447.79406836,2011.03.01
29,30,Racing Club,Argentina,1666.68811977,2011.03.01
30,31,River Plate,Argentina,1659.31557422,2011.03.01
31,32,Rosario Central,Argentina,1621.48392155,2011.03.01
32,33,San Lorenzo,Argentina,1620.75716551,2011.03.01
33,34,San Martin S.J.,Argentina,1488.92189325,2011.03.01
34,35,San Martin T.,Argentina,1566.63706809,2011.03.01
35,36,Sarmiento Junin,Argentina,1572.01571704,2011.03.01
36,37,Talleres Cordoba,Argentina,1626.88895953,2011.03.01
37,38,Temperley,Argentina,1572.01571704,2011.03.01
38,39,Tigre,Argentina,1586.57376301,2011.03.01
39,40,Tiro Federal,Argentina,1449.3034646,2011.03.01
40,41,Union de Santa Fe,Argentina,1491.00028741,2011.03.01
41,42,Velez Sarsfield,Argentina,1779.44315982,2011.03.01
42,101,1 de Mayo,Bolivia,1347.91196971,2011.03.01
43,102,Always Ready,Bolivia,1424.92530412,2011.03.01
44,103,Aurora,Bolivia,1499.55238466,2011.03.01
45,104,Bermejo,Bolivia,1424.92530412,2011.03.01
46,105,Blooming,Bolivia,1454.0446482,2011.03.01
47,106,Bolivar,Bolivia,1564.59823833,2011.03.01
48,107,Central Union,Bolivia,1313.5730585,2011.03.01
49,108,Ciclon,Bolivia,1411.18490641,2011.03.01
50,109,Destroyers,Bolivia,1369.36724692,2011.03.01
51,110,Fancesa,Bolivia,1406.16867959,2011.03.01
52,111,Guabira,Bolivia,1370.0001095,2011.03.01
53,112,Iberoamericana,Bolivia,1186.3307265,2011.03.01
54,113,Independiente,Bolivia,1293.5407958,2011.03.01
55,114,Industrial Aviles,Bolivia,1424.92530412,2011.03.01
56,115,La Paz,Bolivia,1382.0418177,2011.03.01
57,116,Mariscal,Bolivia,1283.72598572,2011.03.01
58,117,Nacional Potosi,Bolivia,1438.93404552,2011.03.01
59,118,Oriente Petrolero,Bolivia,1596.13191274,2011.03.01
60,119,Petrolero de Yacuiba,Bolivia,1424.92530412,2011.03.01
