,id,nome,pais,rate,date
0,1,Aldosivi,Argentina,1572.01571704,2011.09.06
1,2,All Boys,Argentina,1609.03421506,2011.09.06
2,3,Almagro,Argentina,1504.84820984,2011.09.06
3,4,Argentinos Jrs,Argentina,1675.40485145,2011.09.06
4,5,Arsenal Sarandi,Argentina,1645.087174,2011.09.06
5,6,Atl. Rafaela,Argentina,1598.55058143,2011.09.06
6,7,Atl. Tucuman,Argentina,1524.91311592,2011.09.06
7,8,Banfield,Argentina,1600.05627252,2011.09.06
8,9,Belgrano,Argentina,1551.9739499,2011.09.06
9,10,Boca Juniors,Argentina,1678.08794834,2011.09.06
10,11,Central Cordoba,Argentina,1572.01571704,2011.09.06
11,12,Chacarita Juniors,Argentina,1483.67144816,2011.09.06
12,13,Colon Santa FE,Argentina,1573.14962986,2011.09.06
13,14,Crucero del Norte,Argentina,1572.01571704,2011.09.06
14,15,Defensa y Justicia,Argentina,1572.01571704,2011.09.06
15,16,Estudiantes L.P.,Argentina,1653.5976833,2011.09.06
16,17,Gimnasia Jujuy,Argentina,1527.35952934,2011.09.06
17,18,Gimnasia L.P.,Argentina,1537.3877557,2011.09.06
18,19,Godoy Cruz,Argentina,1669.27235516,2011.09.06
19,20,Huracan,Argentina,1449.18576911,2011.09.06
20,21,Huracan Tres Arroyos,Argentina,1389.36413036,2011.09.06
21,22,Independiente,Argentina,1670.07466559,2011.09.06
22,23,Instituto,Argentina,1455.27401805,2011.09.06
23,24,Lanus,Argentina,1740.99411925,2011.09.06
24,25,Newells Old Boys,Argentina,1586.29194872,2011.09.06
25,26,Nueva Chicago,Argentina,1515.5089341,2011.09.06
26,27,Olimpo Bahia Blanca,Argentina,1590.86107745,2011.09.06
27,28,Patronato,Argentina,1572.01571704,2011.09.06
28,29,Quilmes,Argentina,1517.11623718,2011.09.06
29,30,Racing Club,Argentina,1639.60328073,2011.09.06
30,31,River Plate,Argentina,1616.66491687,2011.09.06
31,32,Rosario Central,Argentina,1615.87810392,2011.09.06
32,33,San Lorenzo,Argentina,1625.93500022,2011.09.06
33,34,San Martin S.J.,Argentina,1537.22260492,2011.09.06
34,35,San Martin T.,Argentina,1566.63706809,2011.09.06
35,36,Sarmiento Junin,Argentina,1572.01571704,2011.09.06
36,37,Talleres Cordoba,Argentina,1626.88895953,2011.09.06
37,38,Temperley,Argentina,1572.01571704,2011.09.06
38,39,Tigre,Argentina,1625.11269351,2011.09.06
39,40,Tiro Federal,Argentina,1449.3034646,2011.09.06
40,41,Union de Santa Fe,Argentina,1494.85194182,2011.09.06
41,42,Velez Sarsfield,Argentina,1827.39384523,2011.09.06
42,101,1 de Mayo,Bolivia,1347.91196971,2011.09.06
43,102,Always Ready,Bolivia,1424.92530412,2011.09.06
44,103,Aurora,Bolivia,1493.0876959,2011.09.06
45,104,Bermejo,Bolivia,1424.92530412,2011.09.06
46,105,Blooming,Bolivia,1486.3417474,2011.09.06
47,106,Bolivar,Bolivia,1557.65426099,2011.09.06
48,107,Central Union,Bolivia,1313.5730585,2011.09.06
49,108,Ciclon,Bolivia,1411.18490641,2011.09.06
50,109,Destroyers,Bolivia,1369.36724692,2011.09.06
51,110,Fancesa,Bolivia,1406.16867959,2011.09.06
52,111,Guabira,Bolivia,1353.20958628,2011.09.06
53,112,Iberoamericana,Bolivia,1186.3307265,2011.09.06
54,113,Independiente,Bolivia,1293.5407958,2011.09.06
55,114,Industrial Aviles,Bolivia,1424.92530412,2011.09.06
56,115,La Paz,Bolivia,1334.72755674,2011.09.06
57,116,Mariscal,Bolivia,1283.72598572,2011.09.06
58,117,Nacional Potosi,Bolivia,1405.31120718,2011.09.06
59,118,Oriente Petrolero,Bolivia,1586.25869633,2011.09.06
60,119,Petrolero de Yacuiba,Bolivia,1424.92530412,2011.09.06
61,120,Real Mamore,Bolivia,1346.61679398,2011.09.06
62,121,Real Potosi,Bolivia,1527.03800639,2011.09.06
63,122,Royal Pari,Bolivia,1424.92530412,2011.09.06
64,123,San Jose,Bolivia,1492.00470658,2011.09.06
65,124,Santa Cruz,Bolivia,1356.04454568,2011.09.06
66,125,Sport Boys,Bolivia,1424.92530412,2011.09.06
67,126,The Strongest,Bolivia,1511.7388907,2011.09.06
68,127,U. Pando,Bolivia,1424.92530412,2011.09.06
69,128,U. Sucre,Bolivia,1463.36126133,2011.09.06
70,129,Universitario Beni,Bolivia,1424.92530412,2011.09.06
71,130,Wilstermann,Bolivia,1436.09368086,2011.09.06
72,201,America MG,Brasil,1596.21249692,2011.09.06
73,202,America RN,Brasil,1427.70563118,2011.09.06
74,203,Athletico-PR,Brasil,1626.17355518,2011.09.06
75,204,Atletico GO,Brasil,1673.22487975,2011.09.06
76,205,Atletico-MG,Brasil,1604.67341478,2011.09.06
77,206,Avai,Brasil,1607.98395092,2011.09.06
78,207,Bahia,Brasil,1579.38715876,2011.09.06
79,208,Barueri,Brasil,1563.64801482,2011.09.06
80,209,Betim,Brasil,1542.0224185,2011.09.06
81,210,Botafogo RJ,Brasil,1803.08945145,2011.09.06
82,211,Brasiliense,Brasil,1512.26488412,2011.09.06
83,212,Ceara,Brasil,1661.34868781,2011.09.06
84,213,Chapecoense-SC,Brasil,1589.89270253,2011.09.06
85,214,Corinthians,Brasil,1789.18621916,2011.09.06
86,215,Coritiba,Brasil,1717.29098187,2011.09.06
87,216,Criciuma,Brasil,1520.38608667,2011.09.06
88,217,Cruzeiro,Brasil,1785.39705231,2011.09.06
89,218,Figueirense,Brasil,1656.29088246,2011.09.06
90,219,Flamengo RJ,Brasil,1751.02783275,2011.09.06
91,220,Fluminense,Brasil,1754.08409285,2011.09.06
92,221,Fortaleza,Brasil,1549.64381292,2011.09.06
93,222,Gama,Brasil,1553.99727065,2011.09.06
94,223,Goias,Brasil,1599.27161756,2011.09.06
95,224,Gremio,Brasil,1730.66638553,2011.09.06
96,225,Guarani,Brasil,1539.90089898,2011.09.06
97,226,Internacional,Brasil,1734.35887283,2011.09.06
98,227,Joinville,Brasil,1604.49952105,2011.09.06
99,228,Juventude,Brasil,1562.33162689,2011.09.06
100,229,Nautico,Brasil,1540.06832333,2011.09.06
101,230,Palmeiras,Brasil,1742.900517,2011.09.06
102,231,Parana,Brasil,1528.24667678,2011.09.06
103,232,Paysandu PA,Brasil,1502.94148595,2011.09.06
104,233,Ponte Preta,Brasil,1519.44210783,2011.09.06
105,234,Portuguesa,Brasil,1542.55283378,2011.09.06
106,235,Santa Cruz,Brasil,1488.90401456,2011.09.06
107,236,Santo Andre,Brasil,1587.34813944,2011.09.06
108,237,Santos,Brasil,1711.56303438,2011.09.06
109,238,Sao Caetano,Brasil,1547.80752534,2011.09.06
110,239,Sao Paulo,Brasil,1770.58728451,2011.09.06
111,240,Sport Recife,Brasil,1565.6738804,2011.09.06
112,241,Vasco,Brasil,1725.13635805,2011.09.06
113,242,Vitoria,Brasil,1655.45834258,2011.09.06
114,301,A. Italiano,Chile,1700.53460818,2011.09.06
115,302,Antofagasta,Chile,1505.00106158,2011.09.06
116,303,Barnechea,Chile,1572.4513339,2011.09.06
117,304,C.D.S. Naval,Chile,1499.42557533,2011.09.06
118,305,Cobreloa,Chile,1563.75163747,2011.09.06
119,306,Cobresal,Chile,1491.55265922,2011.09.06
120,307,Colo Colo,Chile,1699.47333475,2011.09.06
121,308,Coquimbo,Chile,1403.03374575,2011.09.06
122,309,Curico Unido,Chile,1535.5994607,2011.09.06
123,310,D. Concepcion,Chile,1574.17165806,2011.09.06
124,311,D. Puerto Montt,Chile,1489.03561426,2011.09.06
125,312,Deportes Iquique,Chile,1538.18998827,2011.09.06
126,313,Deportes Temuco,Chile,1419.63492935,2011.09.06
127,314,Everton,Chile,1528.91149023,2011.09.06
128,315,Huachipato,Chile,1607.36814154,2011.09.06
129,316,La Serena,Chile,1585.73197587,2011.09.06
130,317,Lota Schwager,Chile,1469.3850107,2011.09.06
131,318,Melipilla,Chile,1410.43562011,2011.09.06
132,319,Nublense,Chile,1496.94416106,2011.09.06
133,320,O'Higgins,Chile,1578.39789567,2011.09.06
134,321,Osorno,Chile,1406.05808508,2011.09.06
135,322,Palestino,Chile,1574.23369735,2011.09.06
136,323,Rangers,Chile,1573.21867892,2011.09.06
137,324,S. Morning,Chile,1511.74001155,2011.09.06
138,325,S. Wanderers,Chile,1546.96209174,2011.09.06
139,326,San Felipe,Chile,1528.45573491,2011.09.06
140,327,San Luis,Chile,1450.85969911,2011.09.06
141,328,San Marcos de Arica,Chile,1570.83174076,2011.09.06
142,329,U. Catolica,Chile,1820.5395754,2011.09.06
143,330,U. De Chile,Chile,1840.89960486,2011.09.06
144,331,U. De Concepcion,Chile,1608.13020245,2011.09.06
145,332,U. Espanola,Chile,1684.45218523,2011.09.06
146,333,Union La Calera,Chile,1577.28527291,2011.09.06
147,401,Aguilas,Colombia,1529.89417293,2011.09.06
148,402,America De Cali,Colombia,1424.54131016,2011.09.06
149,403,Atl. Nacional,Colombia,1593.25261179,2011.09.06
150,404,Bucaramanga,Colombia,1438.90879129,2011.09.06
151,405,Cartagena,Colombia,1478.15863022,2011.09.06
152,406,Centauros,Colombia,1397.80505517,2011.09.06
153,407,Chico,Colombia,1527.19556176,2011.09.06
154,408,Cortulua,Colombia,1342.41104629,2011.09.06
155,409,Cucuta,Colombia,1495.45344131,2011.09.06
156,410,Dep. Cali,Colombia,1574.17632457,2011.09.06
157,411,Dep. Pasto,Colombia,1468.57341334,2011.09.06
158,412,Deportes Tolima,Colombia,1639.40105587,2011.09.06
159,413,Envigado,Colombia,1464.79368299,2011.09.06
160,414,Fortaleza,Colombia,1480.71370149,2011.09.06
161,415,Huila,Colombia,1493.46127677,2011.09.06
162,416,Ind. Medellin,Colombia,1508.44017521,2011.09.06
163,417,Jaguares de Cordoba,Colombia,1459.45796213,2011.09.06
164,418,Junior,Colombia,1522.25686835,2011.09.06
165,419,La Equidad,Colombia,1579.6684912,2011.09.06
166,420,Leones,Colombia,1472.91900552,2011.09.06
167,421,Millonarios,Colombia,1507.59522409,2011.09.06
168,422,Once Caldas,Colombia,1623.67248998,2011.09.06
169,423,Patriotas,Colombia,1505.53378684,2011.09.06
170,424,Pereira,Colombia,1338.91046381,2011.09.06
171,425,Petrolera,Colombia,1427.93704971,2011.09.06
172,426,Quindio,Colombia,1459.38872252,2011.09.06
173,427,Santa Fe,Colombia,1538.80605965,2011.09.06
174,428,Tigres,Colombia,1468.44302277,2011.09.06
175,429,U. Magdalena,Colombia,1260.63962397,2011.09.06
