,id,nome,pais,rate,date
0,1,Aldosivi,Argentina,1557.4347465,2016.05.03
1,2,All Boys,Argentina,1527.61406797,2016.05.03
2,3,Almagro,Argentina,1505.98894856,2016.05.03
3,4,Argentinos Jrs,Argentina,1490.55932352,2016.05.03
4,5,Arsenal Sarandi,Argentina,1584.0751268,2016.05.03
5,6,Atl. Rafaela,Argentina,1462.6844524,2016.05.03
6,7,Atl. Tucuman,Argentina,1586.0267028,2016.05.03
7,8,Banfield,Argentina,1620.96216658,2016.05.03
8,9,Belgrano,Argentina,1620.6394865,2016.05.03
9,10,Boca Juniors,Argentina,1764.73550041,2016.05.03
10,11,Central Cordoba,Argentina,1567.9546293,2016.05.03
11,12,Chacarita Juniors,Argentina,1515.566026,2016.05.03
12,13,Colon Santa FE,Argentina,1590.70351305,2016.05.03
13,14,Crucero del Norte,Argentina,1420.9276065,2016.05.03
14,15,Defensa y Justicia,Argentina,1578.23819693,2016.05.03
15,16,Estudiantes L.P.,Argentina,1759.80422042,2016.05.03
16,17,Gimnasia Jujuy,Argentina,1519.3421237,2016.05.03
17,18,Gimnasia L.P.,Argentina,1639.94224352,2016.05.03
18,19,Godoy Cruz,Argentina,1662.05415564,2016.05.03
19,20,Huracan,Argentina,1663.10496786,2016.05.03
20,21,Huracan Tres Arroyos,Argentina,1390.47057154,2016.05.03
21,22,Independiente,Argentina,1747.17617881,2016.05.03
22,23,Instituto,Argentina,1471.53770825,2016.05.03
23,24,Lanus,Argentina,1787.91451249,2016.05.03
24,25,Newells Old Boys,Argentina,1604.83282811,2016.05.03
25,26,Nueva Chicago,Argentina,1544.83119365,2016.05.03
26,27,Olimpo Bahia Blanca,Argentina,1555.91874984,2016.05.03
27,28,Patronato,Argentina,1552.44605554,2016.05.03
28,29,Quilmes,Argentina,1574.29723232,2016.05.03
29,30,Racing Club,Argentina,1745.13495522,2016.05.03
30,31,River Plate,Argentina,1703.58438409,2016.05.03
31,32,Rosario Central,Argentina,1732.9352602,2016.05.03
