,id,nome,pais,rate,date
0,1,Aldosivi,Argentina,1564.26973465,2012.10.02
1,2,All Boys,Argentina,1657.89979683,2012.10.02
2,3,Almagro,Argentina,1505.98894856,2012.10.02
3,4,Argentinos Jrs,Argentina,1609.74666485,2012.10.02
4,5,Arsenal Sarandi,Argentina,1671.69069116,2012.10.02
5,6,Atl. Rafaela,Argentina,1643.08175812,2012.10.02
6,7,Atl. Tucuman,Argentina,1524.6501576,2012.10.02
7,8,Banfield,Argentina,1466.90165021,2012.10.02
8,9,Belgrano,Argentina,1643.45100632,2012.10.02
9,10,Boca Juniors,Argentina,1749.80809377,2012.10.02
10,11,Central Cordoba,Argentina,1567.58381334,2012.10.02
11,12,Chacarita Juniors,Argentina,1498.52340903,2012.10.02
12,13,Colon Santa FE,Argentina,1691.47025869,2012.10.02
13,14,Crucero del Norte,Argentina,1572.01571704,2012.10.02
14,15,Defensa y Justicia,Argentina,1557.28247123,2012.10.02
15,16,Estudiantes L.P.,Argentina,1644.66937876,2012.10.02
16,17,Gimnasia Jujuy,Argentina,1528.69960023,2012.10.02
17,18,Gimnasia L.P.,Argentina,1539.50517678,2012.10.02
18,19,Godoy Cruz,Argentina,1581.4737207,2012.10.02
19,20,Huracan,Argentina,1449.91303457,2012.10.02
20,21,Huracan Tres Arroyos,Argentina,1390.47057154,2012.10.02
21,22,Independiente,Argentina,1598.99569306,2012.10.02
22,23,Instituto,Argentina,1451.24294816,2012.10.02
23,24,Lanus,Argentina,1689.57029724,2012.10.02
24,25,Newells Old Boys,Argentina,1673.87508224,2012.10.02
25,26,Nueva Chicago,Argentina,1517.0092251,2012.10.02
26,27,Olimpo Bahia Blanca,Argentina,1507.25426167,2012.10.02
27,28,Patronato,Argentina,1554.64786412,2012.10.02
28,29,Quilmes,Argentina,1525.36339104,2012.10.02
29,30,Racing Club,Argentina,1645.44953244,2012.10.02
30,31,River Plate,Argentina,1642.40759433,2012.10.02
31,32,Rosario Central,Argentina,1634.24530277,2012.10.02
32,33,San Lorenzo,Argentina,1574.14175332,2012.10.02
33,34,San Martin S.J.,Argentina,1556.47366287,2012.10.02
34,35,San Martin T.,Argentina,1567.45483561,2012.10.02
35,36,Sarmiento Junin,Argentina,1592.01581729,2012.10.02
36,37,Talleres Cordoba,Argentina,1620.53115287,2012.10.02
37,38,Temperley,Argentina,1572.01571704,2012.10.02
38,39,Tigre,Argentina,1660.75772186,2012.10.02
39,40,Tiro Federal,Argentina,1450.8120472,2012.10.02
40,41,Union de Santa Fe,Argentina,1530.98581327,2012.10.02
41,42,Velez Sarsfield,Argentina,1756.66711535,2012.10.02
42,101,1 de Mayo,Bolivia,1347.89047191,2012.10.02
43,102,Always Ready,Bolivia,1424.92530412,2012.10.02
44,103,Aurora,Bolivia,1527.55242941,2012.10.02
45,104,Bermejo,Bolivia,1424.92530412,2012.10.02
46,105,Blooming,Bolivia,1436.69152923,2012.10.02
47,106,Bolivar,Bolivia,1570.39178455,2012.10.02
48,107,Central Union,Bolivia,1313.6470939,2012.10.02
49,108,Ciclon,Bolivia,1411.17253399,2012.10.02
50,109,Destroyers,Bolivia,1351.7088355,2012.10.02
51,110,Fancesa,Bolivia,1406.16866212,2012.10.02
52,111,Guabira,Bolivia,1307.50137751,2012.10.02
53,112,Iberoamericana,Bolivia,1186.17829014,2012.10.02
54,113,Independiente,Bolivia,1293.56507258,2012.10.02
55,114,Industrial Aviles,Bolivia,1424.92530412,2012.10.02
56,115,La Paz,Bolivia,1365.14634807,2012.10.02
57,116,Mariscal,Bolivia,1283.72544658,2012.10.02
58,117,Nacional Potosi,Bolivia,1438.03695372,2012.10.02
59,118,Oriente Petrolero,Bolivia,1585.96490595,2012.10.02
60,119,Petrolero de Yacuiba,Bolivia,1424.92530412,2012.10.02
61,120,Real Mamore,Bolivia,1208.69643958,2012.10.02
62,121,Real Potosi,Bolivia,1531.8933708,2012.10.02
63,122,Royal Pari,Bolivia,1424.92530412,2012.10.02
64,123,San Jose,Bolivia,1561.40764284,2012.10.02
65,124,Santa Cruz,Bolivia,1356.11482831,2012.10.02
66,125,Sport Boys,Bolivia,1424.92530412,2012.10.02
67,126,The Strongest,Bolivia,1574.205294,2012.10.02
68,127,U. Pando,Bolivia,1424.92530412,2012.10.02
69,128,U. Sucre,Bolivia,1505.79238492,2012.10.02
70,129,Universitario Beni,Bolivia,1424.92530412,2012.10.02
71,130,Wilstermann,Bolivia,1427.77384989,2012.10.02
72,201,America MG,Brasil,1597.3810716,2012.10.02
73,202,America RN,Brasil,1428.3858892,2012.10.02
74,203,Athletico-PR,Brasil,1675.01209364,2012.10.02
75,204,Atletico GO,Brasil,1580.28006649,2012.10.02
76,205,Atletico-MG,Brasil,1753.57010607,2012.10.02
77,206,Avai,Brasil,1576.15585601,2012.10.02
78,207,Bahia,Brasil,1658.32839449,2012.10.02
79,208,Barueri,Brasil,1564.18333515,2012.10.02
80,209,Betim,Brasil,1524.25309312,2012.10.02
81,210,Botafogo RJ,Brasil,1706.69525532,2012.10.02
82,211,Brasiliense,Brasil,1509.11574762,2012.10.02
83,212,Ceara,Brasil,1602.87964066,2012.10.02
84,213,Chapecoense-SC,Brasil,1579.54453307,2012.10.02
85,214,Corinthians,Brasil,1814.97485995,2012.10.02
86,215,Coritiba,Brasil,1674.37772887,2012.10.02
87,216,Criciuma,Brasil,1498.16682001,2012.10.02
88,217,Cruzeiro,Brasil,1666.50733207,2012.10.02
89,218,Figueirense,Brasil,1609.18314388,2012.10.02
90,219,Flamengo RJ,Brasil,1663.48477503,2012.10.02
91,220,Fluminense,Brasil,1861.04341191,2012.10.02
92,221,Fortaleza,Brasil,1543.19952007,2012.10.02
93,222,Gama,Brasil,1545.24840783,2012.10.02
94,223,Goias,Brasil,1610.18331897,2012.10.02
95,224,Gremio,Brasil,1781.80929256,2012.10.02
96,225,Guarani,Brasil,1540.62443292,2012.10.02
97,226,Internacional,Brasil,1764.62323015,2012.10.02
98,227,Joinville,Brasil,1604.49952105,2012.10.02
99,228,Juventude,Brasil,1552.06350327,2012.10.02
100,229,Nautico,Brasil,1594.50523077,2012.10.02
101,230,Palmeiras,Brasil,1672.78067096,2012.10.02
102,231,Parana,Brasil,1512.72705575,2012.10.02
103,232,Paysandu PA,Brasil,1517.81213856,2012.10.02
104,233,Ponte Preta,Brasil,1601.8222265,2012.10.02
105,234,Portuguesa,Brasil,1630.44985992,2012.10.02
106,235,Santa Cruz,Brasil,1489.30235016,2012.10.02
107,236,Santo Andre,Brasil,1587.9406632,2012.10.02
108,237,Santos,Brasil,1721.72537283,2012.10.02
109,238,Sao Caetano,Brasil,1548.23857829,2012.10.02
110,239,Sao Paulo,Brasil,1758.80377771,2012.10.02
111,240,Sport Recife,Brasil,1563.96067513,2012.10.02
112,241,Vasco,Brasil,1764.74128251,2012.10.02
113,242,Vitoria,Brasil,1653.31244077,2012.10.02
114,301,A. Italiano,Chile,1524.17827333,2012.10.02
115,302,Antofagasta,Chile,1419.03921381,2012.10.02
116,303,Barnechea,Chile,1463.14360194,2012.10.02
117,304,C.D.S. Naval,Chile,1387.27414729,2012.10.02
118,305,Cobreloa,Chile,1514.3431383,2012.10.02
119,306,Cobresal,Chile,1433.09992461,2012.10.02
120,307,Colo Colo,Chile,1654.57397328,2012.10.02
121,308,Coquimbo,Chile,1306.15359613,2012.10.02
122,309,Curico Unido,Chile,1441.25469052,2012.10.02
123,310,D. Concepcion,Chile,1479.24602541,2012.10.02
124,311,D. Puerto Montt,Chile,1392.1785928,2012.10.02
125,312,Deportes Iquique,Chile,1582.01880128,2012.10.02
126,313,Deportes Temuco,Chile,1320.37167001,2012.10.02
127,314,Everton,Chile,1430.76963262,2012.10.02
128,315,Huachipato,Chile,1490.55535064,2012.10.02
129,316,La Serena,Chile,1435.2636135,2012.10.02
