,id,nome,pais,rate,date
0,1,Aldosivi,Argentina,1572.01571704,2009.12.01
1,2,All Boys,Argentina,1572.01571704,2009.12.01
2,3,Almagro,Argentina,1505.98894856,2009.12.01
3,4,Argentinos Jrs,Argentina,1642.16613799,2009.12.01
4,5,Arsenal Sarandi,Argentina,1585.83017914,2009.12.01
5,6,Atl. Rafaela,Argentina,1562.28157613,2009.12.01
6,7,Atl. Tucuman,Argentina,1542.69146451,2009.12.01
7,8,Banfield,Argentina,1721.99193268,2009.12.01
8,9,Belgrano,Argentina,1530.99628755,2009.12.01
9,10,Boca Juniors,Argentina,1674.38276034,2009.12.01
10,11,Central Cordoba,Argentina,1572.01571704,2009.12.01
11,12,Chacarita Juniors,Argentina,1509.04127013,2009.12.01
12,13,Colon Santa FE,Argentina,1734.36647259,2009.12.01
13,14,Crucero del Norte,Argentina,1572.01571704,2009.12.01
14,15,Defensa y Justicia,Argentina,1572.01571704,2009.12.01
15,16,Estudiantes L.P.,Argentina,1747.7970311,2009.12.01
16,17,Gimnasia Jujuy,Argentina,1528.69960023,2009.12.01
17,18,Gimnasia L.P.,Argentina,1581.18578818,2009.12.01
18,19,Godoy Cruz,Argentina,1548.72686663,2009.12.01
19,20,Huracan,Argentina,1573.52736525,2009.12.01
20,21,Huracan Tres Arroyos,Argentina,1390.47057154,2009.12.01
21,22,Independiente,Argentina,1640.86296227,2009.12.01
22,23,Instituto,Argentina,1455.55632618,2009.12.01
23,24,Lanus,Argentina,1704.75210862,2009.12.01
24,25,Newells Old Boys,Argentina,1720.50166796,2009.12.01
25,26,Nueva Chicago,Argentina,1517.0092251,2009.12.01
26,27,Olimpo Bahia Blanca,Argentina,1556.24789928,2009.12.01
27,28,Patronato,Argentina,1572.01571704,2009.12.01
28,29,Quilmes,Argentina,1421.9151979,2009.12.01
29,30,Racing Club,Argentina,1587.64200595,2009.12.01
30,31,River Plate,Argentina,1599.93414523,2009.12.01
31,32,Rosario Central,Argentina,1659.37830064,2009.12.01
32,33,San Lorenzo,Argentina,1713.41232974,2009.12.01
33,34,San Martin S.J.,Argentina,1490.04602962,2009.12.01
34,35,San Martin T.,Argentina,1567.45483561,2009.12.01
35,36,Sarmiento Junin,Argentina,1572.01571704,2009.12.01
36,37,Talleres Cordoba,Argentina,1628.25011511,2009.12.01
37,38,Temperley,Argentina,1572.01571704,2009.12.01
38,39,Tigre,Argentina,1536.87856536,2009.12.01
39,40,Tiro Federal,Argentina,1450.8120472,2009.12.01
40,41,Union de Santa Fe,Argentina,1491.3179314,2009.12.01
41,42,Velez Sarsfield,Argentina,1722.41314345,2009.12.01
42,101,1 de Mayo,Bolivia,1347.89047191,2009.12.01
43,102,Always Ready,Bolivia,1424.92530412,2009.12.01
44,103,Aurora,Bolivia,1367.51777823,2009.12.01
