,id,nome,pais,rate,date
0,1,Aldosivi,Argentina,1548.0073296,2014.09.02
1,2,All Boys,Argentina,1527.61406797,2014.09.02
2,3,Almagro,Argentina,1505.98894856,2014.09.02
3,4,Argentinos Jrs,Argentina,1523.20978264,2014.09.02
4,5,Arsenal Sarandi,Argentina,1630.33161469,2014.09.02
5,6,Atl. Rafaela,Argentina,1572.92110047,2014.09.02
6,7,Atl. Tucuman,Argentina,1533.50160991,2014.09.02
7,8,Banfield,Argentina,1495.42751176,2014.09.02
8,9,Belgrano,Argentina,1643.29732476,2014.09.02
9,10,Boca Juniors,Argentina,1702.63064581,2014.09.02
10,11,Central Cordoba,Argentina,1567.9546293,2014.09.02
11,12,Chacarita Juniors,Argentina,1498.8575604,2014.09.02
12,13,Colon Santa FE,Argentina,1577.72092778,2014.09.02
13,14,Crucero del Norte,Argentina,1567.37190944,2014.09.02
14,15,Defensa y Justicia,Argentina,1545.3694627,2014.09.02
15,16,Estudiantes L.P.,Argentina,1694.82816611,2014.09.02
16,17,Gimnasia Jujuy,Argentina,1528.69960023,2014.09.02
17,18,Gimnasia L.P.,Argentina,1644.31949811,2014.09.02
18,19,Godoy Cruz,Argentina,1645.75726701,2014.09.02
19,20,Huracan,Argentina,1501.9403867,2014.09.02
20,21,Huracan Tres Arroyos,Argentina,1390.47057154,2014.09.02
21,22,Independiente,Argentina,1605.51634173,2014.09.02
22,23,Instituto,Argentina,1468.26856983,2014.09.02
23,24,Lanus,Argentina,1724.04804038,2014.09.02
24,25,Newells Old Boys,Argentina,1725.75701588,2014.09.02
25,26,Nueva Chicago,Argentina,1504.30458757,2014.09.02
26,27,Olimpo Bahia Blanca,Argentina,1604.06062078,2014.09.02
27,28,Patronato,Argentina,1555.12655062,2014.09.02
28,29,Quilmes,Argentina,1559.94843925,2014.09.02
29,30,Racing Club,Argentina,1593.77131797,2014.09.02
30,31,River Plate,Argentina,1765.05954578,2014.09.02
31,32,Rosario Central,Argentina,1675.76684848,2014.09.02
32,33,San Lorenzo,Argentina,1682.27285186,2014.09.02
33,34,San Martin S.J.,Argentina,1603.41907456,2014.09.02
34,35,San Martin T.,Argentina,1547.80656459,2014.09.02
35,36,Sarmiento Junin,Argentina,1572.30941658,2014.09.02
36,37,Talleres Cordoba,Argentina,1663.55691184,2014.09.02
37,38,Temperley,Argentina,1574.38953325,2014.09.02
38,39,Tigre,Argentina,1605.98809297,2014.09.02
39,40,Tiro Federal,Argentina,1450.8120472,2014.09.02
40,41,Union de Santa Fe,Argentina,1495.58259918,2014.09.02
41,42,Velez Sarsfield,Argentina,1748.2631678,2014.09.02
42,101,1 de Mayo,Bolivia,1347.89047191,2014.09.02
43,102,Always Ready,Bolivia,1424.92530412,2014.09.02
44,103,Aurora,Bolivia,1411.48948275,2014.09.02
45,104,Bermejo,Bolivia,1424.92530412,2014.09.02
46,105,Blooming,Bolivia,1382.13888422,2014.09.02
47,106,Bolivar,Bolivia,1659.39652199,2014.09.02
48,107,Central Union,Bolivia,1313.6470939,2014.09.02
49,108,Ciclon,Bolivia,1411.17253399,2014.09.02
50,109,Destroyers,Bolivia,1351.7088355,2014.09.02
51,110,Fancesa,Bolivia,1406.16866212,2014.09.02
52,111,Guabira,Bolivia,1372.74367688,2014.09.02
