,id,nome,pais,rate,date
0,1,Aldosivi,Argentina,1572.01571704,2011.11.01
1,2,All Boys,Argentina,1577.14619249,2011.11.01
2,3,Almagro,Argentina,1505.98894856,2011.11.01
3,4,Argentinos Jrs,Argentina,1645.63080094,2011.11.01
4,5,Arsenal Sarandi,Argentina,1649.13601765,2011.11.01
5,6,Atl. Rafaela,Argentina,1591.12543102,2011.11.01
6,7,Atl. Tucuman,Argentina,1525.26741786,2011.11.01
7,8,Banfield,Argentina,1605.59381428,2011.11.01
8,9,Belgrano,Argentina,1592.20579752,2011.11.01
9,10,Boca Juniors,Argentina,1734.19437849,2011.11.01
10,11,Central Cordoba,Argentina,1572.01571704,2011.11.01
11,12,Chacarita Juniors,Argentina,1484.27011265,2011.11.01
12,13,Colon Santa FE,Argentina,1606.15376243,2011.11.01
13,14,Crucero del Norte,Argentina,1572.01571704,2011.11.01
14,15,Defensa y Justicia,Argentina,1572.01571704,2011.11.01
15,16,Estudiantes L.P.,Argentina,1658.52219351,2011.11.01
16,17,Gimnasia Jujuy,Argentina,1528.69960023,2011.11.01
17,18,Gimnasia L.P.,Argentina,1538.14123184,2011.11.01
18,19,Godoy Cruz,Argentina,1665.56785993,2011.11.01
19,20,Huracan,Argentina,1449.91303457,2011.11.01
20,21,Huracan Tres Arroyos,Argentina,1390.47057154,2011.11.01
21,22,Independiente,Argentina,1641.71538874,2011.11.01
22,23,Instituto,Argentina,1457.08336208,2011.11.01
23,24,Lanus,Argentina,1718.46600198,2011.11.01
24,25,Newells Old Boys,Argentina,1572.99730106,2011.11.01
25,26,Nueva Chicago,Argentina,1517.0092251,2011.11.01
26,27,Olimpo Bahia Blanca,Argentina,1586.04536492,2011.11.01
27,28,Patronato,Argentina,1572.01571704,2011.11.01
28,29,Quilmes,Argentina,1517.92588279,2011.11.01
29,30,Racing Club,Argentina,1651.26269554,2011.11.01
30,31,River Plate,Argentina,1617.29054409,2011.11.01
31,32,Rosario Central,Argentina,1616.63215855,2011.11.01
32,33,San Lorenzo,Argentina,1599.34836981,2011.11.01
33,34,San Martin S.J.,Argentina,1546.39588716,2011.11.01
34,35,San Martin T.,Argentina,1567.45483561,2011.11.01
35,36,Sarmiento Junin,Argentina,1572.01571704,2011.11.01
36,37,Talleres Cordoba,Argentina,1628.25011511,2011.11.01
37,38,Temperley,Argentina,1572.01571704,2011.11.01
38,39,Tigre,Argentina,1620.21177856,2011.11.01
39,40,Tiro Federal,Argentina,1450.8120472,2011.11.01
40,41,Union de Santa Fe,Argentina,1542.24489866,2011.11.01
41,42,Velez Sarsfield,Argentina,1806.79579311,2011.11.01
42,101,1 de Mayo,Bolivia,1347.89047191,2011.11.01
43,102,Always Ready,Bolivia,1424.92530412,2011.11.01
44,103,Aurora,Bolivia,1530.63423382,2011.11.01
45,104,Bermejo,Bolivia,1424.92530412,2011.11.01
46,105,Blooming,Bolivia,1486.22438102,2011.11.01
47,106,Bolivar,Bolivia,1555.36067955,2011.11.01
48,107,Central Union,Bolivia,1313.6470939,2011.11.01
49,108,Ciclon,Bolivia,1411.17253399,2011.11.01
50,109,Destroyers,Bolivia,1369.14739331,2011.11.01
51,110,Fancesa,Bolivia,1406.16866212,2011.11.01
52,111,Guabira,Bolivia,1353.22161382,2011.11.01
53,112,Iberoamericana,Bolivia,1186.17829014,2011.11.01
54,113,Independiente,Bolivia,1293.56507258,2011.11.01
55,114,Industrial Aviles,Bolivia,1424.92530412,2011.11.01
56,115,La Paz,Bolivia,1334.6818133,2011.11.01
57,116,Mariscal,Bolivia,1283.72544658,2011.11.01
58,117,Nacional Potosi,Bolivia,1405.27438351,2011.11.01
59,118,Oriente Petrolero,Bolivia,1589.59598771,2011.11.01
60,119,Petrolero de Yacuiba,Bolivia,1424.92530412,2011.11.01
61,120,Real Mamore,Bolivia,1346.58121597,2011.11.01
62,121,Real Potosi,Bolivia,1526.99541574,2011.11.01
63,122,Royal Pari,Bolivia,1424.92530412,2011.11.01
64,123,San Jose,Bolivia,1493.81170387,2011.11.01
65,124,Santa Cruz,Bolivia,1356.11482831,2011.11.01
66,125,Sport Boys,Bolivia,1424.92530412,2011.11.01
67,126,The Strongest,Bolivia,1511.84979319,2011.11.01
68,127,U. Pando,Bolivia,1424.92530412,2011.11.01
69,128,U. Sucre,Bolivia,1471.87172735,2011.11.01
70,129,Universitario Beni,Bolivia,1424.92530412,2011.11.01
71,130,Wilstermann,Bolivia,1436.01661807,2011.11.01
72,201,America MG,Brasil,1588.40634354,2011.11.01
73,202,America RN,Brasil,1428.3858892,2011.11.01
74,203,Athletico-PR,Brasil,1620.82033853,2011.11.01
75,204,Atletico GO,Brasil,1693.21703553,2011.11.01
76,205,Atletico-MG,Brasil,1635.46746903,2011.11.01
