,id,nome,pais,rate,date
0,1,Aldosivi,Argentina,1572.01571704,2008.02.05
1,2,All Boys,Argentina,1572.01571704,2008.02.05
2,3,Almagro,Argentina,1505.98894856,2008.02.05
3,4,Argentinos Jrs,Argentina,1659.88361371,2008.02.05
4,5,Arsenal Sarandi,Argentina,1670.08080922,2008.02.05
5,6,Atl. Rafaela,Argentina,1565.96989448,2008.02.05
6,7,Atl. Tucuman,Argentina,1572.01571704,2008.02.05
7,8,Banfield,Argentina,1636.5430855,2008.02.05
8,9,Belgrano,Argentina,1537.56510461,2008.02.05
9,10,Boca Juniors,Argentina,1794.96651414,2008.02.05
10,11,Central Cordoba,Argentina,1572.01571704,2008.02.05
11,12,Chacarita Juniors,Argentina,1514.85337045,2008.02.05
12,13,Colon Santa FE,Argentina,1586.9298198,2008.02.05
13,14,Crucero del Norte,Argentina,1572.01571704,2008.02.05
14,15,Defensa y Justicia,Argentina,1572.01571704,2008.02.05
15,16,Estudiantes L.P.,Argentina,1755.5972416,2008.02.05
16,17,Gimnasia Jujuy,Argentina,1533.34671682,2008.02.05
17,18,Gimnasia L.P.,Argentina,1540.36292801,2008.02.05
18,19,Godoy Cruz,Argentina,1581.48765015,2008.02.05
19,20,Huracan,Argentina,1507.76482074,2008.02.05
20,21,Huracan Tres Arroyos,Argentina,1390.47057154,2008.02.05
21,22,Independiente,Argentina,1657.52693599,2008.02.05
22,23,Instituto,Argentina,1455.55632618,2008.02.05
23,24,Lanus,Argentina,1737.631701,2008.02.05
24,25,Newells Old Boys,Argentina,1553.7276033,2008.02.05
25,26,Nueva Chicago,Argentina,1517.0092251,2008.02.05
26,27,Olimpo Bahia Blanca,Argentina,1594.94589391,2008.02.05
27,28,Patronato,Argentina,1572.01571704,2008.02.05
28,29,Quilmes,Argentina,1421.9151979,2008.02.05
29,30,Racing Club,Argentina,1611.14584496,2008.02.05
30,31,River Plate,Argentina,1655.23873173,2008.02.05
31,32,Rosario Central,Argentina,1561.24146315,2008.02.05
32,33,San Lorenzo,Argentina,1695.9967114,2008.02.05
33,34,San Martin S.J.,Argentina,1521.23677625,2008.02.05
34,35,San Martin T.,Argentina,1572.01571704,2008.02.05
35,36,Sarmiento Junin,Argentina,1572.01571704,2008.02.05
36,37,Talleres Cordoba,Argentina,1628.25011511,2008.02.05
37,38,Temperley,Argentina,1572.01571704,2008.02.05
38,39,Tigre,Argentina,1659.38161099,2008.02.05
39,40,Tiro Federal,Argentina,1450.8120472,2008.02.05
40,41,Union de Santa Fe,Argentina,1491.3179314,2008.02.05
41,42,Velez Sarsfield,Argentina,1664.47880922,2008.02.05
42,101,1 de Mayo,Bolivia,1364.99522721,2008.02.05
43,102,Always Ready,Bolivia,1424.92530412,2008.02.05
44,103,Aurora,Bolivia,1435.57991793,2008.02.05
45,104,Bermejo,Bolivia,1424.92530412,2008.02.05
46,105,Blooming,Bolivia,1507.81432733,2008.02.05
47,106,Bolivar,Bolivia,1476.9028457,2008.02.05
48,107,Central Union,Bolivia,1313.6470939,2008.02.05
49,108,Ciclon,Bolivia,1411.17253399,2008.02.05
50,109,Destroyers,Bolivia,1369.14739331,2008.02.05
51,110,Fancesa,Bolivia,1406.16866212,2008.02.05
52,111,Guabira,Bolivia,1320.25917734,2008.02.05
53,112,Iberoamericana,Bolivia,1186.17829014,2008.02.05
54,113,Independiente,Bolivia,1293.56507258,2008.02.05
55,114,Industrial Aviles,Bolivia,1424.92530412,2008.02.05
56,115,La Paz,Bolivia,1517.87390979,2008.02.05
57,116,Mariscal,Bolivia,1283.72544658,2008.02.05
58,117,Nacional Potosi,Bolivia,1406.13083981,2008.02.05
59,118,Oriente Petrolero,Bolivia,1457.103428,2008.02.05
60,119,Petrolero de Yacuiba,Bolivia,1424.92530412,2008.02.05
61,120,Real Mamore,Bolivia,1458.86480199,2008.02.05
62,121,Real Potosi,Bolivia,1583.37249084,2008.02.05
63,122,Royal Pari,Bolivia,1424.92530412,2008.02.05
64,123,San Jose,Bolivia,1514.12528028,2008.02.05
65,124,Santa Cruz,Bolivia,1356.11482831,2008.02.05
66,125,Sport Boys,Bolivia,1424.92530412,2008.02.05
67,126,The Strongest,Bolivia,1499.10838156,2008.02.05
68,127,U. Pando,Bolivia,1424.92530412,2008.02.05
69,128,U. Sucre,Bolivia,1461.73093292,2008.02.05
70,129,Universitario Beni,Bolivia,1424.92530412,2008.02.05
71,130,Wilstermann,Bolivia,1463.76473452,2008.02.05
72,201,America MG,Brasil,1604.49952105,2008.02.05
73,202,America RN,Brasil,1428.3858892,2008.02.05
74,203,Athletico-PR,Brasil,1685.85729351,2008.02.05
75,204,Atletico GO,Brasil,1604.49952105,2008.02.05
76,205,Atletico-MG,Brasil,1708.39379721,2008.02.05
77,206,Avai,Brasil,1604.49952105,2008.02.05
78,207,Bahia,Brasil,1511.41870502,2008.02.05
79,208,Barueri,Brasil,1604.49952105,2008.02.05
80,209,Betim,Brasil,1604.49952105,2008.02.05
81,210,Botafogo RJ,Brasil,1676.09720621,2008.02.05
82,211,Brasiliense,Brasil,1536.63416442,2008.02.05
83,212,Ceara,Brasil,1604.49952105,2008.02.05
84,213,Chapecoense-SC,Brasil,1604.49952105,2008.02.05
85,214,Corinthians,Brasil,1617.57824085,2008.02.05
86,215,Coritiba,Brasil,1592.2164866,2008.02.05
87,216,Criciuma,Brasil,1524.93580641,2008.02.05
88,217,Cruzeiro,Brasil,1711.80906088,2008.02.05
89,218,Figueirense,Brasil,1701.62773907,2008.02.05
90,219,Flamengo RJ,Brasil,1742.78621136,2008.02.05
91,220,Fluminense,Brasil,1714.43942201,2008.02.05
92,221,Fortaleza,Brasil,1551.26642861,2008.02.05
93,222,Gama,Brasil,1553.82041883,2008.02.05
94,223,Goias,Brasil,1604.75976009,2008.02.05
95,224,Gremio,Brasil,1682.90016659,2008.02.05
96,225,Guarani,Brasil,1574.25165736,2008.02.05
97,226,Internacional,Brasil,1717.53179378,2008.02.05
98,227,Joinville,Brasil,1604.49952105,2008.02.05
99,228,Juventude,Brasil,1570.05631607,2008.02.05
100,229,Nautico,Brasil,1671.63861575,2008.02.05
101,230,Palmeiras,Brasil,1669.31140213,2008.02.05
102,231,Parana,Brasil,1562.45349645,2008.02.05
103,232,Paysandu PA,Brasil,1523.29791921,2008.02.05
104,233,Ponte Preta,Brasil,1540.2047604,2008.02.05
105,234,Portuguesa,Brasil,1530.76510408,2008.02.05
106,235,Santa Cruz,Brasil,1489.12929277,2008.02.05
107,236,Santo Andre,Brasil,1632.01784506,2008.02.05
108,237,Santos,Brasil,1759.56473608,2008.02.05
109,238,Sao Caetano,Brasil,1548.23857829,2008.02.05
110,239,Sao Paulo,Brasil,1804.2366466,2008.02.05
111,240,Sport Recife,Brasil,1648.84033895,2008.02.05
112,241,Vasco,Brasil,1708.9518594,2008.02.05
113,242,Vitoria,Brasil,1505.90080718,2008.02.05
114,301,A. Italiano,Chile,1672.63070572,2008.02.05
115,302,Antofagasta,Chile,1447.77819858,2008.02.05
116,303,Barnechea,Chile,1463.14360194,2008.02.05
117,304,C.D.S. Naval,Chile,1463.14360194,2008.02.05
118,305,Cobreloa,Chile,1571.72825332,2008.02.05
119,306,Cobresal,Chile,1538.49357211,2008.02.05
120,307,Colo Colo,Chile,1763.36050524,2008.02.05
121,308,Coquimbo,Chile,1296.4160194,2008.02.05
122,309,Curico Unido,Chile,1463.14360194,2008.02.05
123,310,D. Concepcion,Chile,1411.11475814,2008.02.05
124,311,D. Puerto Montt,Chile,1395.60936727,2008.02.05
125,312,Deportes Iquique,Chile,1463.14360194,2008.02.05
