,id,nome,pais,rate,date
0,1,Aldosivi,Argentina,1572.01571704,2011.02.01
1,2,All Boys,Argentina,1603.00796916,2011.02.01
2,3,Almagro,Argentina,1505.98894856,2011.02.01
3,4,Argentinos Jrs,Argentina,1695.44398789,2011.02.01
4,5,Arsenal Sarandi,Argentina,1618.20067397,2011.02.01
5,6,Atl. Rafaela,Argentina,1562.28157613,2011.02.01
6,7,Atl. Tucuman,Argentina,1525.26741786,2011.02.01
7,8,Banfield,Argentina,1674.74846857,2011.02.01
8,9,Belgrano,Argentina,1530.99628755,2011.02.01
9,10,Boca Juniors,Argentina,1618.96612111,2011.02.01
10,11,Central Cordoba,Argentina,1572.01571704,2011.02.01
11,12,Chacarita Juniors,Argentina,1484.27011265,2011.02.01
12,13,Colon Santa FE,Argentina,1606.7970372,2011.02.01
13,14,Crucero del Norte,Argentina,1572.01571704,2011.02.01
14,15,Defensa y Justicia,Argentina,1572.01571704,2011.02.01
15,16,Estudiantes L.P.,Argentina,1836.56002761,2011.02.01
16,17,Gimnasia Jujuy,Argentina,1528.69960023,2011.02.01
17,18,Gimnasia L.P.,Argentina,1539.77267059,2011.02.01
18,19,Godoy Cruz,Argentina,1692.1292559,2011.02.01
19,20,Huracan,Argentina,1508.89726178,2011.02.01
20,21,Huracan Tres Arroyos,Argentina,1390.47057154,2011.02.01
21,22,Independiente,Argentina,1635.53011911,2011.02.01
22,23,Instituto,Argentina,1455.55632618,2011.02.01
23,24,Lanus,Argentina,1655.34567517,2011.02.01
24,25,Newells Old Boys,Argentina,1674.66704925,2011.02.01
25,26,Nueva Chicago,Argentina,1517.0092251,2011.02.01
26,27,Olimpo Bahia Blanca,Argentina,1542.26154085,2011.02.01
27,28,Patronato,Argentina,1572.01571704,2011.02.01
28,29,Quilmes,Argentina,1469.82140615,2011.02.01
29,30,Racing Club,Argentina,1664.26249496,2011.02.01
30,31,River Plate,Argentina,1643.95286761,2011.02.01
31,32,Rosario Central,Argentina,1622.2309118,2011.02.01
32,33,San Lorenzo,Argentina,1612.86068069,2011.02.01
33,34,San Martin S.J.,Argentina,1490.04602962,2011.02.01
34,35,San Martin T.,Argentina,1567.45483561,2011.02.01
35,36,Sarmiento Junin,Argentina,1572.01571704,2011.02.01
36,37,Talleres Cordoba,Argentina,1628.25011511,2011.02.01
37,38,Temperley,Argentina,1572.01571704,2011.02.01
38,39,Tigre,Argentina,1576.75962856,2011.02.01
39,40,Tiro Federal,Argentina,1450.8120472,2011.02.01
