,id,nome,pais,rate,date
0,1,Aldosivi,Argentina,1571.93853855,2019.06.04
1,2,All Boys,Argentina,1534.85145494,2019.06.04
2,3,Almagro,Argentina,1520.23104783,2019.06.04
3,4,Argentinos Jrs,Argentina,1612.49314732,2019.06.04
4,5,Arsenal Sarandi,Argentina,1512.50464798,2019.06.04
5,6,Atl. Rafaela,Argentina,1549.88582234,2019.06.04
6,7,Atl. Tucuman,Argentina,1649.52794211,2019.06.04
7,8,Banfield,Argentina,1617.79249121,2019.06.04
8,9,Belgrano,Argentina,1597.20067013,2019.06.04
9,10,Boca Juniors,Argentina,1841.77998293,2019.06.04
10,11,Central Cordoba,Argentina,1556.20996116,2019.06.04
11,12,Chacarita Juniors,Argentina,1479.14069563,2019.06.04
12,13,Colon Santa FE,Argentina,1610.95033625,2019.06.04
13,14,Crucero del Norte,Argentina,1420.71661442,2019.06.04
14,15,Defensa y Justicia,Argentina,1724.6727582,2019.06.04
15,16,Estudiantes L.P.,Argentina,1655.95477949,2019.06.04
16,17,Gimnasia Jujuy,Argentina,1502.64279352,2019.06.04
17,18,Gimnasia L.P.,Argentina,1615.65411614,2019.06.04
18,19,Godoy Cruz,Argentina,1681.13791998,2019.06.04
19,20,Huracan,Argentina,1634.53430008,2019.06.04
20,21,Huracan Tres Arroyos,Argentina,1389.36413036,2019.06.04
21,22,Independiente,Argentina,1728.01679494,2019.06.04
22,23,Instituto,Argentina,1475.21276092,2019.06.04
23,24,Lanus,Argentina,1621.51786891,2019.06.04
24,25,Newells Old Boys,Argentina,1621.23237753,2019.06.04
25,26,Nueva Chicago,Argentina,1534.00034318,2019.06.04
26,27,Olimpo Bahia Blanca,Argentina,1478.27787907,2019.06.04
27,28,Patronato,Argentina,1587.17685744,2019.06.04
28,29,Quilmes,Argentina,1478.93982845,2019.06.04
29,30,Racing Club,Argentina,1807.41125488,2019.06.04
30,31,River Plate,Argentina,1845.07568431,2019.06.04
31,32,Rosario Central,Argentina,1589.46282569,2019.06.04
32,33,San Lorenzo,Argentina,1660.37142438,2019.06.04
33,34,San Martin S.J.,Argentina,1582.81327712,2019.06.04
34,35,San Martin T.,Argentina,1531.4111514,2019.06.04
35,36,Sarmiento Junin,Argentina,1463.93276772,2019.06.04
36,37,Talleres Cordoba,Argentina,1663.65711846,2019.06.04
37,38,Temperley,Argentina,1535.6544339,2019.06.04
38,39,Tigre,Argentina,1713.69629459,2019.06.04
39,40,Tiro Federal,Argentina,1449.3034646,2019.06.04
40,41,Union de Santa Fe,Argentina,1686.95364092,2019.06.04
41,42,Velez Sarsfield,Argentina,1726.08844301,2019.06.04
42,101,1 de Mayo,Bolivia,1347.91196971,2019.06.04
43,102,Always Ready,Bolivia,1473.55063241,2019.06.04
44,103,Aurora,Bolivia,1357.52190379,2019.06.04
45,104,Bermejo,Bolivia,1405.36559904,2019.06.04
46,105,Blooming,Bolivia,1536.54387575,2019.06.04
47,106,Bolivar,Bolivia,1685.46615903,2019.06.04
48,107,Central Union,Bolivia,1313.5730585,2019.06.04
49,108,Ciclon,Bolivia,1436.27223006,2019.06.04
50,109,Destroyers,Bolivia,1343.27946287,2019.06.04
51,110,Fancesa,Bolivia,1406.16867959,2019.06.04
52,111,Guabira,Bolivia,1406.52407517,2019.06.04
53,112,Iberoamericana,Bolivia,1186.3307265,2019.06.04
54,113,Independiente,Bolivia,1293.5407958,2019.06.04
55,114,Industrial Aviles,Bolivia,1394.1433508,2019.06.04
56,115,La Paz,Bolivia,1280.66064852,2019.06.04
57,116,Mariscal,Bolivia,1283.72598572,2019.06.04
58,117,Nacional Potosi,Bolivia,1566.98978879,2019.06.04
59,118,Oriente Petrolero,Bolivia,1475.00537533,2019.06.04
60,119,Petrolero de Yacuiba,Bolivia,1400.0184945,2019.06.04
61,120,Real Mamore,Bolivia,1208.58157742,2019.06.04
62,121,Real Potosi,Bolivia,1353.5899133,2019.06.04
63,122,Royal Pari,Bolivia,1438.46417515,2019.06.04
64,123,San Jose,Bolivia,1605.37432607,2019.06.04
65,124,Santa Cruz,Bolivia,1356.04454568,2019.06.04
