,id,nome,pais,rate,date
0,1,Aldosivi,Argentina,1564.26973465,2014.05.06
1,2,All Boys,Argentina,1548.75451189,2014.05.06
2,3,Almagro,Argentina,1505.98894856,2014.05.06
3,4,Argentinos Jrs,Argentina,1537.81182145,2014.05.06
4,5,Arsenal Sarandi,Argentina,1636.05868123,2014.05.06
5,6,Atl. Rafaela,Argentina,1577.92506464,2014.05.06
6,7,Atl. Tucuman,Argentina,1533.50160991,2014.05.06
7,8,Banfield,Argentina,1485.52090025,2014.05.06
8,9,Belgrano,Argentina,1637.99483431,2014.05.06
9,10,Boca Juniors,Argentina,1683.63828652,2014.05.06
10,11,Central Cordoba,Argentina,1567.9546293,2014.05.06
11,12,Chacarita Juniors,Argentina,1496.62946963,2014.05.06
12,13,Colon Santa FE,Argentina,1583.39690228,2014.05.06
13,14,Crucero del Norte,Argentina,1572.01571704,2014.05.06
14,15,Defensa y Justicia,Argentina,1556.09427457,2014.05.06
15,16,Estudiantes L.P.,Argentina,1697.49179343,2014.05.06
16,17,Gimnasia Jujuy,Argentina,1528.69960023,2014.05.06
17,18,Gimnasia L.P.,Argentina,1662.41160741,2014.05.06
18,19,Godoy Cruz,Argentina,1669.61589704,2014.05.06
19,20,Huracan,Argentina,1497.2965791,2014.05.06
20,21,Huracan Tres Arroyos,Argentina,1390.47057154,2014.05.06
21,22,Independiente,Argentina,1585.82529175,2014.05.06
22,23,Instituto,Argentina,1470.81317072,2014.05.06
23,24,Lanus,Argentina,1738.49055173,2014.05.06
24,25,Newells Old Boys,Argentina,1689.86410166,2014.05.06
25,26,Nueva Chicago,Argentina,1517.0092251,2014.05.06
26,27,Olimpo Bahia Blanca,Argentina,1605.42184733,2014.05.06
27,28,Patronato,Argentina,1555.12655062,2014.05.06
28,29,Quilmes,Argentina,1583.11065057,2014.05.06
29,30,Racing Club,Argentina,1581.71434984,2014.05.06
30,31,River Plate,Argentina,1699.64189065,2014.05.06
31,32,Rosario Central,Argentina,1655.64810433,2014.05.06
32,33,San Lorenzo,Argentina,1713.87545797,2014.05.06
33,34,San Martin S.J.,Argentina,1603.35327502,2014.05.06
